estimand,level,unit,estimate,lower,upper,sex,age_band
person_years_exposure,county,0,5494.011977264446,4916.990886263341,6002.610408020526,female,18-44
person_years_exposure,county,0,4464.400863782524,3997.551254723423,4886.696807120877,female,45-64
person_years_exposure,county,0,1051.41894207013,902.1400880523391,1181.0462196783415,female,65-74
person_years_exposure,county,0,292.69196669631987,209.74729995908274,355.6823773054678,female,75-84
person_years_exposure,county,0,52.57282249244484,26.954004436657296,76.004297496321,female,85+
person_years_exposure,county,0,9958.41284104697,8918.215032174157,10901.925424101968,female,18-64
person_years_exposure,county,0,1396.6837312588948,1150.3958495445527,1598.6118280561445,female,65+
mortality_rate,county,0,0.0024706230780109457,0.0005246981800987552,0.005712277135999523,female,0-17
mortality_rate,county,0,0.0019475216063466886,0.00047309851724323764,0.004399783954325079,female,18-44
mortality_rate,county,0,0.009438272179046555,0.00300251808863769,0.020153032678475073,female,45-64
mortality_rate,county,0,0.041830518193734754,0.014280445956963678,0.09360965925812383,female,65-74
mortality_rate,county,0,0.10728341387642965,0.03458139117622443,0.25918826440761394,female,75-84
mortality_rate,county,0,0.1490596128017639,0.04316985095259476,0.40819984055380854,female,85+
qualifying_event_rate,county,0,0.01281638200670536,0.007179750820265032,0.020129883596704187,female,0-17
qualifying_event_rate,county,0,0.018420534417753556,0.011233721342219066,0.028129241403275558,female,18-44
qualifying_event_rate,county,0,0.025238286516577634,0.015306543684715748,0.03805281717596683,female,45-64
qualifying_event_rate,county,0,0.0421686468528001,0.02480035530617892,0.06534478712469534,female,65-74
qualifying_event_rate,county,0,0.048149540696747165,0.023397478723548807,0.07992714230963312,female,75-84
qualifying_event_rate,county,0,0.020431008809322374,0.0,0.05961331178618778,female,85+
person_years_exposure,county,1,3845.34745222557,3547.077966317457,4226.490060415574,male,0-17
person_years_exposure,county,1,6039.995084666648,5578.529712582116,6635.8090401656245,male,18-44
person_years_exposure,county,1,4599.218545911566,4241.075417465434,5064.2243059460625,male,45-64
person_years_exposure,county,1,1022.9706117906924,878.9186303040267,1159.2050190913687,male,65-74
person_years_exposure,county,1,314.1868409674132,223.9423531431219,383.2381853606713,male,75-84
person_years_exposure,county,1,63.41128848305352,31.770353240065873,90.02942237151738,male,85+
person_years_exposure,county,1,10639.213630578215,9835.287533538081,11692.21674160337,male,18-64
person_years_exposure,county,1,1400.5687412411592,1150.626700630455,1622.48602169568,male,65+
mortality_rate,county,1,0.0007649260012375744,0.0,0.001969896474307643,male,0-17
mortality_rate,county,1,0.0017629877757736115,0.00035323771765525587,0.003917324005755473,male,18-44
mortality_rate,county,1,0.00929463265297547,0.0030794267171098733,0.020048799448995656,male,45-64
mortality_rate,county,1,0.04787585766078635,0.016198381524820518,0.10504422144956022,male,65-74
mortality_rate,county,1,0.10321545595229585,0.034174128897340665,0.24741828309300862,male,75-84
mortality_rate,county,1,0.15125824882834898,0.04677267450979546,0.4194134143850025,male,85+
qualifying_event_rate,county,1,0.020751157378526834,0.012415010474407679,0.03169936082917033,male,0-17
qualifying_event_rate,county,1,0.02574367976117843,0.01572743808821827,0.03797702002676992,male,18-44
qualifying_event_rate,county,1,0.037570920641204625,0.023540587358282433,0.055320801545403454,male,45-64
qualifying_event_rate,county,1,0.05997483493403934,0.03617853034300994,0.08916747472321225,male,65-74
qualifying_event_rate,county,1,0.05641504929644535,0.02922875603593802,0.09136460959025607,male,75-84
qualifying_event_rate,county,1,0.02817242170761303,0.0,0.07261561935632314,male,85+
person_years_exposure,county,1,4012.0349403253235,3701.366845594045,4406.447935441027,female,0-17
person_years_exposure,county,1,5912.9461086148,5465.862833934555,6497.682435130833,female,18-44
person_years_exposure,county,1,4054.2793097496406,3736.9229480927092,4461.844901165554,female,45-64
person_years_exposure,county,1,1021.0984589767869,883.3010796349042,1148.6699724601158,female,65-74
person_years_exposure,county,1,319.9725333161618,225.60244459085607,393.65786618160183,female,75-84
person_years_exposure,county,1,26.927938069821128,11.718794717560915,41.029793912333744,female,85+
person_years_exposure,county,1,9967.22541836444,9206.204071285561,10949.645783908256,female,18-64
person_years_exposure,county,1,1367.9989303627697,1136.5772923437416,1577.7271947789627,female,65+
mortality_rate,county,1,0.0010863311268038435,0.0,0.002667521796519353,female,0-17
mortality_rate,county,1,0.0018576822447267764,0.0004592044618817719,0.004082611023606818,female,18-44
mortality_rate,county,1,0.009404125915378635,0.0029709660051838948,0.019902834726758405,female,45-64
mortality_rate,county,1,0.04216363493427694,0.013435744506897605,0.09354363113517773,female,65-74
mortality_rate,county,1,0.11414734051788585,0.03894451420220586,0.27637575429916117,female,75-84
mortality_rate,county,1,0.1278655847554959,0.024930814213931375,0.4322125027706825,female,85+
qualifying_event_rate,county,1,0.021154247979796512,0.012576688090772574,0.0319730878864662,female,0-17
qualifying_event_rate,county,1,0.02623497216328269,0.016143776895257426,0.03894482335400371,female,18-44
qualifying_event_rate,county,1,0.03709104132135783,0.023475651418124046,0.054435270751108024,female,45-64
qualifying_event_rate,county,1,0.056583996894038494,0.033926589727547245,0.08501463499524746,female,65-74
qualifying_event_rate,county,1,0.05976805412675648,0.032504901382455785,0.09477296830987457,female,75-84
qualifying_event_rate,county,1,0.029529956828804018,0.0,0.09743705252802454,female,85+
person_years_exposure,county,2,1411.7605615162277,1289.4964787202136,1537.8292358116785,male,0-17
person_years_exposure,county,2,2265.6696664768206,2067.5110933714213,2473.5147896539047,male,18-44
person_years_exposure,county,2,2035.042421538323,1850.7795451651234,2202.796918026358,male,45-64
person_years_exposure,county,2,627.3266004347341,534.1290188897019,710.3274307628633,male,65-74
person_years_exposure,county,2,221.52783558468343,158.10739502103996,273.1761621280139,male,75-84
person_years_exposure,county,2,39.46996356718187,21.369199901921363,55.8177133956199,male,85+
person_years_exposure,county,2,4300.712088015143,3925.6868578209965,4671.795414568372,male,18-64
person_years_exposure,county,2,888.3243995865994,721.7690268892346,1028.764305330348,male,65+
mortality_rate,county,2,0.001382775869162542,0.0,0.0038299256882942563,male,0-17
mortality_rate,county,2,0.0019432806540136658,0.0,0.00465960266076976,male,18-44
mortality_rate,county,2,0.010103012289153316,0.0030243726203445687,0.022116367190649515,male,45-64
mortality_rate,county,2,0.0465716474861842,0.01509445914120218,0.10554848145156329,male,65-74
mortality_rate,county,2,0.09241178246022692,0.0290666445871016,0.22843974079565518,male,75-84
mortality_rate,county,2,0.15607246920017023,0.04074121508257449,0.43639940157866025,male,85+
qualifying_event_rate,county,2,0.02534201368419425,0.014351777709805665,0.0396347998287967,male,0-17
qualifying_event_rate,county,2,0.03591416264701201,0.021953636874155774,0.0530709988427859,male,18-44
qualifying_event_rate,county,2,0.05023745474810229,0.03125517670346023,0.07387989671366432,male,45-64
qualifying_event_rate,county,2,0.06979253492795989,0.04266526312977928,0.10363408743416914,male,65-74
qualifying_event_rate,county,2,0.0625944573141503,0.029941021942062693,0.10055241811381035,male,75-84
qualifying_event_rate,county,2,0.037789386441450426,0.0,0.0986385259242607,male,85+
person_years_exposure,county,2,1412.4025427945446,1287.749968371751,1540.310920846903,female,0-17
person_years_exposure,county,2,2082.314969091089,1897.6417147369996,2265.4548585219027,female,18-44
person_years_exposure,county,2,1913.4520157657166,1736.0037866746054,2083.569152948181,female,45-64
person_years_exposure,county,2,744.4513495242661,642.3807858892507,835.6387511469644,female,65-74
person_years_exposure,county,2,236.28887252969298,163.26561114091166,293.86522532235654,female,75-84
person_years_exposure,county,2,12.12607529111981,5.032673470736079,18.85122409257117,female,85+
person_years_exposure,county,2,3995.7669848568057,3636.1401282718484,4343.005068543203,female,18-64
person_years_exposure,county,2,992.8662973450789,813.3434007268852,1137.089458882946,female,65+
mortality_rate,county,2,0.0032123344708959445,0.0006681770859929922,0.007819159466352529,female,0-17
mortality_rate,county,2,0.002262270038393795,0.00045276707990532023,0.005403413807171151,female,18-44
mortality_rate,county,2,0.010270877905127616,0.003061508356748294,0.02222989591946926,female,45-64
mortality_rate,county,2,0.04229697306674439,0.013678366869742064,0.09567282658075957,female,65-74
mortality_rate,county,2,0.10294104710785197,0.03171975110888949,0.2521348639035325,female,75-84
mortality_rate,county,2,0.1148760070517646,0.0,0.48141914271855935,female,85+
qualifying_event_rate,county,2,0.027777428153467308,0.015808756320555912,0.042606607240039375,female,0-17
qualifying_event_rate,county,2,0.03792736288620624,0.02307624481980368,0.057002100914510384,female,18-44
qualifying_event_rate,county,2,0.05231566550935484,0.03300472199420497,0.07688636853050447,female,45-64
qualifying_event_rate,county,2,0.07683470534995138,0.04722496203921741,0.11319588964188232,female,65-74
qualifying_event_rate,county,2,0.06880527139386236,0.03552430625797094,0.1096488621750509,female,75-84
qualifying_event_rate,county,2,0.030766686301609048,0.0,0.1289998423443063,female,85+
person_years_exposure,county,3,1054.3806269861495,985.8969604832793,1132.0691066174818,male,0-17
person_years_exposure,county,3,1380.6665397298711,1293.9189804730515,1481.214950923979,male,18-44
person_years_exposure,county,3,1392.278051549655,1304.500938009762,1493.6046879292817,male,45-64
person_years_exposure,county,3,349.17091975691727,299.36863528001453,392.12967761317356,male,65-74
person_years_exposure,county,3,115.73353979938484,84.05046799408859,140.69168462373875,male,75-84
person_years_exposure,county,3,21.527009503465177,9.642953882868042,33.266451837858355,male,85+
person_years_exposure,county,3,2772.9445912795263,2600.4114648942273,2971.6917431732804,male,18-64
person_years_exposure,county,3,486.4314690597673,400.1188982381173,557.9774972729707,male,65+
mortality_rate,county,3,0.0010484532072254412,0.0,0.0030219694584363126,male,0-17
mortality_rate,county,3,0.0019610235008517907,0.0,0.005062634602400189,male,18-44
mortality_rate,county,3,0.01127346708064529,0.0028936898158022687,0.024839349648704892,male,45-64
mortality_rate,county,3,0.04417279051951392,0.011334255660776291,0.10340841079681666,male,65-74
mortality_rate,county,3,0.09183476970278263,0.023432204300171584,0.23058259626846914,male,75-84
mortality_rate,county,3,0.1518830101404581,0.029066250547433573,0.5004261060763454,male,85+
qualifying_event_rate,county,3,0.02308958854198466,0.012205324639221356,0.036589780373242904,male,0-17
qualifying_event_rate,county,3,0.03632428016557461,0.021174941492082495,0.05511465854909738,male,18-44
qualifying_event_rate,county,3,0.04913714089549839,0.029882774195371695,0.07271206188875677,male,45-64
qualifying_event_rate,county,3,0.06877712238489607,0.03796918583240828,0.1058055604861606,male,65-74
qualifying_event_rate,county,3,0.05431014788665006,0.018384134104526943,0.09714691026228169,male,75-84
qualifying_event_rate,county,3,0.03530496404863262,0.0,0.11695028858847041,male,85+
person_years_exposure,county,3,1032.2809463329802,964.1262000031005,1108.9047863452195,female,0-17
person_years_exposure,county,3,1583.516698615878,1486.427710241118,1696.3759004012927,female,18-44
person_years_exposure,county,3,1381.2386651408017,1293.961985668028,1484.3611467987598,female,45-64
person_years_exposure,county,3,322.8279459924141,282.0532871149144,358.30670526245717,female,65-74
person_years_exposure,county,3,155.00594679660506,109.61424695236234,191.81313696706454,female,75-84
person_years_exposure,county,3,27.699822964544154,13.160563297860415,41.97967516448214,female,85+
person_years_exposure,county,3,2964.75536375668,2785.7622029486274,3175.009867485045,female,18-64
person_years_exposure,county,3,505.53371575356334,410.50770921185006,583.8135077424342,female,65+
mortality_rate,county,3,0.0012128027059371497,0.0,0.0038491409596604687,female,0-17
mortality_rate,county,3,0.002119614725524401,0.0,0.0053528638619634765,female,18-44
mortality_rate,county,3,0.010905066865084136,0.002933660981783446,0.023681962300145517,female,45-64
mortality_rate,county,3,0.04292904346709561,0.0114644259241738,0.10017124909458858,female,65-74
mortality_rate,county,3,0.1023241377308518,0.029518075174686086,0.2560757685878646,female,75-84
mortality_rate,county,3,0.13602118718828865,0.022605362874729334,0.4345567574811529,female,85+
qualifying_event_rate,county,3,0.025075373885171667,0.013777749352919848,0.03981696635730746,female,0-17
qualifying_event_rate,county,3,0.03780350983812792,0.022584863936714505,0.05667404529236458,female,18-44
qualifying_event_rate,county,3,0.04940262435024157,0.029853562897697014,0.07334364747663444,female,45-64
qualifying_event_rate,county,3,0.06982199128292814,0.0364282500590557,0.10859656328322191,female,65-74
qualifying_event_rate,county,3,0.056473214157111845,0.023880427072749823,0.0951356051828157,female,75-84
qualifying_event_rate,county,3,0.040494086373564504,0.0,0.11487617947904216,female,85+
person_years_exposure,county,4,1686.8235433721638,1512.1507397152136,1879.4310173279885,male,0-17
person_years_exposure,county,4,2451.696275623567,2191.6779309260673,2730.4691790961933,male,18-44
person_years_exposure,county,4,2544.7875762805147,2281.950591043779,2842.8566306196567,male,45-64
person_years_exposure,county,4,780.8800179235698,663.7992270296959,896.8314650185556,male,65-74
person_years_exposure,county,4,310.4226923130834,220.883072020138,385.9244482223549,male,75-84
person_years_exposure,county,4,35.54893843528963,16.01184879642716,55.96231543907709,male,85+
person_years_exposure,county,4,4996.483851904082,4474.7437861593735,5571.720474554927,male,18-64
person_years_exposure,county,4,1126.8516486719427,907.9852838125034,1329.053336219335,male,65+
mortality_rate,county,4,0.0016690718472375694,0.0,0.004391662387087834,male,0-17
mortality_rate,county,4,0.0024351364005035774,0.00039379909888902003,0.005604503559786925,male,18-44
mortality_rate,county,4,0.010250157183797364,0.0030513197450290097,0.021992009084372037,male,45-64
mortality_rate,county,4,0.04656636667674544,0.015090698590272195,0.1067909497406437,male,65-74
mortality_rate,county,4,0.09405665550329843,0.03146801153314839,0.2304636593468907,male,75-84
mortality_rate,county,4,0.12083158437835982,0.02239813681785234,0.3524191993570412,male,85+
qualifying_event_rate,county,4,0.020042177689738958,0.010877585197358122,0.031568555952718305,male,0-17
qualifying_event_rate,county,4,0.028115878310004668,0.016614767361984258,0.042518046412839273,male,18-44
qualifying_event_rate,county,4,0.0391793507361141,0.024004329910785948,0.0578974989693369,male,45-64
qualifying_event_rate,county,4,0.05616178838369855,0.0328891182985966,0.08475694588076615,male,65-74
qualifying_event_rate,county,4,0.05797987428595733,0.02907299891532654,0.0938339632798277,male,75-84
qualifying_event_rate,county,4,0.0238907725297707,0.0,0.08099070206680378,male,85+
person_years_exposure,county,4,1571.6062824378375,1406.9003829620765,1751.3184709248824,female,0-17
person_years_exposure,county,4,2308.470439867765,2060.3444920697652,2574.6421741968406,female,18-44
person_years_exposure,county,4,2618.3447378237115,2350.1000973781943,2923.2245954919745,female,45-64
person_years_exposure,county,4,768.8834886242023,656.4222983852867,878.8082483101415,female,65-74
person_years_exposure,county,4,204.1484738947283,145.44186344939425,254.72420625489218,female,75-84
person_years_exposure,county,4,14.139431076494471,6.517753893807539,21.621854687267927,female,85+
person_years_exposure,county,4,4926.8151776914765,4414.236714888538,5493.048309081153,female,18-64
person_years_exposure,county,4,987.1713935954251,819.5969264825247,1146.895161234317,female,65+
mortality_rate,county,4,0.002798378492053371,0.0005631443781526582,0.00660957819596524,female,0-17
mortality_rate,county,4,0.002280578666539725,0.0004079294426206729,0.00534144565380053,female,18-44
mortality_rate,county,4,0.01075960811205709,0.0033445891102701253,0.023284558381170946,female,45-64
mortality_rate,county,4,0.0427402918305633,0.013945338897275394,0.09864057655295655,female,65-74
mortality_rate,county,4,0.1017941942161085,0.03253100779998872,0.25563102901371165,female,75-84
mortality_rate,county,4,0.14833292980750537,0.0,0.5107005828023771,female,85+
qualifying_event_rate,county,4,0.021077161863095446,0.011381734195487356,0.03297341530356842,female,0-17
qualifying_event_rate,county,4,0.02820793646538098,0.016799209551686123,0.04307024446734682,female,18-44
qualifying_event_rate,county,4,0.0355721442533061,0.021846471459381653,0.053835052758055585,female,45-64
qualifying_event_rate,county,4,0.050792420332207475,0.029094494132898874,0.07725082803871101,female,65-74
qualifying_event_rate,county,4,0.062485277433255666,0.029522861754759277,0.10383268872369228,female,75-84
qualifying_event_rate,county,4,0.029906787042903577,0.0,0.11918449881039574,female,85+
person_years_exposure,county,5,712.0345766059482,622.7596163822788,801.1092898220061,male,0-17
person_years_exposure,county,5,1079.491301885231,989.6292685444309,1157.2243277174466,male,18-44
person_years_exposure,county,5,1767.942603044501,1609.8190045175118,1919.3136072298773,male,45-64
person_years_exposure,county,5,492.6734098170344,416.5313904626065,565.9445099692692,male,65-74
person_years_exposure,county,5,148.55408784462645,98.73886557388947,192.23412354376137,male,75-84
person_years_exposure,county,5,36.202887721199,4.786911848784891,113.44559795566246,male,85+
person_years_exposure,county,5,2847.4339049297323,2610.9253314383323,3069.6383495241917,male,18-64
person_years_exposure,county,5,677.4303853828599,528.5049093381955,845.330166470637,male,65+
mortality_rate,county,5,0.0069548008618552076,0.001246583429604962,0.016448079933524044,male,0-17
mortality_rate,county,5,0.002085672056660416,0.0,0.005734719723782485,male,18-44
mortality_rate,county,5,0.010225791974308196,0.0028455941451895565,0.02241538225710119,male,45-64
mortality_rate,county,5,0.041636066392530056,0.012097015057386465,0.1006237088766834,male,65-74
mortality_rate,county,5,0.09355223669733148,0.026411088016358098,0.24049502721980323,male,75-84
mortality_rate,county,5,0.10928554003624517,0.0,0.46437945867478725,male,85+
qualifying_event_rate,county,5,0.025367173022985957,0.012553741929797035,0.04147004555409951,male,0-17
qualifying_event_rate,county,5,0.03867721053615876,0.022458673502826217,0.05953852461640109,male,18-44
qualifying_event_rate,county,5,0.051384984426846414,0.032383121176196406,0.07631068381709963,male,45-64
qualifying_event_rate,county,5,0.058355723499476035,0.03441081075461379,0.0887073658675122,male,65-74
qualifying_event_rate,county,5,0.06069882536550466,0.02525043812578372,0.10413583577500525,male,75-84
qualifying_event_rate,county,5,0.023205649670997124,0.0,0.09520685001999635,male,85+
person_years_exposure,county,5,778.8393389481421,713.2589870639239,839.5280916081226,female,0-17
person_years_exposure,county,5,1045.6095378906637,962.1635767330295,1118.07257686712,female,18-44
person_years_exposure,county,5,1683.2200870432953,1528.59256325939,1838.0004228193807,female,45-64
person_years_exposure,county,5,420.4983244248279,354.87344629873195,478.5881765610502,female,65-74
person_years_exposure,county,5,137.83254474672717,93.07018277047109,175.085845952245,female,75-84
person_years_exposure,county,5,15.60791134612998,6.196505904193913,26.60242243255797,female,85+
person_years_exposure,county,5,2728.829624933959,2498.7092130873125,2943.93573139125,female,18-64
person_years_exposure,county,5,573.938780517685,462.2360247614888,671.8902694542332,female,65+
mortality_rate,county,5,0.003288818687256346,0.0,0.008855671249669633,female,0-17
mortality_rate,county,5,0.005005087519150859,0.0009065221421793017,0.011907707102402682,female,18-44
