estimand,level,unit,estimate,lower,upper
persons,state,1,5347.11380138455,5240.171525356859,5454.056077412241
persons,state,2,7533.047309885364,7382.386363687657,7683.70825608307
persons,state,3,5718.363721400634,5603.996446972621,5832.730995828647
persons,state,4,5361.018503913027,5253.798133834767,5468.238873991288
persons,state,5,9210.042899830709,9025.842041834094,9394.243757827324
tertiary_share_25_plus,county,0,0.47344353920079774,0.4534435392007977,0.49344353920079775
tertiary_share_25_plus,county,1,0.444818058389019,0.424818058389019,0.464818058389019
tertiary_share_25_plus,county,2,0.42834490640820455,0.40834490640820453,0.44834490640820457
tertiary_share_25_plus,county,3,0.3693604653207007,0.3493604653207007,0.38936046532070073
tertiary_share_25_plus,county,4,0.4456099130505558,0.4256099130505558,0.4656099130505558
tertiary_share_25_plus,county,5,0.3887290237265234,0.3687290237265234,0.4087290237265234
tertiary_share_25_plus,county,6,0.4443182647387472,0.4243182647387472,0.4643182647387472
tertiary_share_25_plus,county,7,0.38686581571615714,0.3668658157161571,0.40686581571615715
tertiary_share_25_plus,county,8,0.3963174939980418,0.37631749399804176,0.4163174939980418
tertiary_share_25_plus,county,9,0.36743133538959377,0.34743133538959375,0.3874313353895938
tertiary_share_25_plus,county,10,0.4019991820137574,0.3819991820137574,0.4219991820137574
tertiary_share_25_plus,county,11,0.36647357132980385,0.34647357132980383,0.38647357132980387
tertiary_share_25_plus,county,12,0.42735086960841806,0.40735086960841804,0.4473508696084181
tertiary_share_25_plus,county,13,0.43303981833637045,0.41303981833637043,0.45303981833637047
tertiary_share_25_plus,county,14,0.37515305410610206,0.35515305410610204,0.3951530541061021
tertiary_share_25_plus,county,15,0.42849176541926925,0.40849176541926924,0.4484917654192693
tertiary_share_25_plus,county,16,0.3942139112019236,0.3742139112019236,0.41421391120192363
tertiary_share_25_plus,county,17,0.35883240375548847,0.33883240375548845,0.3788324037554885
tertiary_share_25_plus,nation,0,0.4299011420498561,0.40990114204985606,0.4499011420498561
tertiary_share_25_plus,state,0,0.45983116687211645,0.43983116687211643,0.47983116687211647
tertiary_share_25_plus,state,1,0.4369803209217937,0.41698032092179366,0.4569803209217937
tertiary_share_25_plus,state,2,0.4340668725570317,0.4140668725570317,0.4540668725570317
tertiary_share_25_plus,state,3,0.3680878586813104,0.34808785868131037,0.3880878586813104
tertiary_share_25_plus,state,4,0.424554654174707,0.404554654174707,0.444554654174707
tertiary_share_25_plus,state,5,0.393579392958083,0.37357939295808296,0.413579392958083
