estimand,level,unit,estimate,lower,upper
persons,county,9,912.0000000000001,893.7600000000001,930.2400000000001
persons,county,10,7351.999999999999,7204.959999999999,7499.039999999999
persons,county,11,2646.0,2593.08,2698.92
persons,county,12,4350.0,4263.0,4437.0
persons,county,13,5510.0,5399.8,5620.2
persons,county,14,2997.9999999999995,2938.0399999999995,3057.9599999999996
persons,county,15,5640.0,5527.2,5752.8
persons,county,16,2748.0,2693.04,2802.96
persons,nation,0,93054.0,91192.92,94915.08
persons,state,0,20150.0,19747.0,20553.0
persons,state,1,17204.0,16859.92,17548.08
persons,state,2,5922.0,5803.56,6040.44
persons,state,3,9396.0,9208.08,9583.92
persons,state,4,5078.0,4976.44,5179.56
persons,state,5,35304.0,34597.92,36010.08
tertiary_share_25_plus,county,0,0.4262034514078111,0.40620345140781106,0.4462034514078111
tertiary_share_25_plus,county,1,0.40942609810836805,0.38942609810836804,0.42942609810836807
tertiary_share_25_plus,county,2,0.35919540229885055,0.33919540229885053,0.37919540229885057
tertiary_share_25_plus,county,3,0.36363636363636365,0.34363636363636363,0.38363636363636366
tertiary_share_25_plus,county,4,0.386875,0.366875,0.40687500000000004
tertiary_share_25_plus,county,5,0.3998211091234347,0.3798211091234347,0.41982110912343473
tertiary_share_25_plus,county,6,0.40019569471624267,0.38019569471624265,0.4201956947162427
tertiary_share_25_plus,county,7,0.38872970391595035,0.36872970391595034,0.40872970391595037
tertiary_share_25_plus,county,8,0.3882224645583424,0.3682224645583424,0.40822246455834243
tertiary_share_25_plus,county,9,0.40476190476190477,0.38476190476190475,0.4247619047619048
tertiary_share_25_plus,county,10,0.3994225216554379,0.3794225216554379,0.4194225216554379
tertiary_share_25_plus,county,11,0.3686176836861768,0.3486176836861768,0.38861768368617683
tertiary_share_25_plus,county,12,0.356071964017991,0.336071964017991,0.37607196401799103
tertiary_share_25_plus,county,13,0.40332512315270935,0.38332512315270934,0.42332512315270937
tertiary_share_25_plus,county,14,0.3745743473325766,0.3545743473325766,0.3945743473325766
tertiary_share_25_plus,county,15,0.3974668275030157,0.3774668275030157,0.4174668275030157
tertiary_share_25_plus,county,16,0.40554156171284633,0.3855415617128463,0.42554156171284635
tertiary_share_25_plus,nation,0,0.3974416466082687,0.3774416466082687,0.4174416466082687
tertiary_share_25_plus,state,0,0.4199473924159693,0.39994739241596927,0.4399473924159693
tertiary_share_25_plus,state,1,0.39908934096795,0.37908934096795,0.41908934096795003
tertiary_share_25_plus,state,2,0.37042269152498547,0.35042269152498545,0.3904226915249855
tertiary_share_25_plus,state,3,0.38012653051698414,0.3601265305169841,0.40012653051698416
tertiary_share_25_plus,state,4,0.386875,0.366875,0.40687500000000004
tertiary_share_25_plus,state,5,0.3944538492619222,0.37445384926192216,0.4144538492619222
