estimand,level,unit,sex,age_band,estimate,lower,upper
low_income_household_share,county,4,,,0.3068087036561522,0.18810033231201645,0.42551707500028796
low_income_household_share,county,5,,,0.3164214691794163,0.162485445200166,0.47035749315866665
low_income_household_share,county,6,,,0.2982429847709117,0.14562356713632613,0.4508624024054973
low_income_household_share,county,7,,,0.29326512928641824,0.17544712578572413,0.41108313278711234
low_income_household_share,county,8,,,0.33148499678015153,0.21106909657348552,0.45190089698681757
low_income_household_share,county,9,,,0.27338494884630715,0.07321230267258994,0.47355759502002437
low_income_household_share,county,10,,,0.3203224124116124,0.20069235742431651,0.4399524673989083
low_income_household_share,county,11,,,0.32119501979640463,0.20150432569250876,0.4408857139003005
low_income_household_share,county,12,,,0.2721212503359194,0.14704165956631635,0.39720084110552245
low_income_household_share,county,13,,,0.27716086620736463,0.07661580356917447,0.4777059288455548
low_income_household_share,county,14,,,0.35251043232166446,0.2305557372867946,0.47446512735653434
low_income_household_share,county,15,,,0.30596716946180336,0.17731255819587116,0.43462178072773555
low_income_household_share,county,16,,,0.33772551057063677,0.1821667046686377,0.4932843164726358
low_income_household_share,county,17,,,0.30311551617018795,0.18465328249354612,0.4215777498468298
low_income_household_share,nation,0,,,0.302931544686829,0.22837428514815572,0.37748880422550224
low_income_household_share,state,0,,,0.2745450324833009,0.10699012834858099,0.44209993661802083
low_income_household_share,state,1,,,0.31988841456705985,0.2087808822804978,0.4309959468536219
low_income_household_share,state,2,,,0.276205412037343,0.18320163005431872,0.3692091940203673
low_income_household_share,state,3,,,0.2953617959197721,0.16490005167342006,0.4258235401661241
low_income_household_share,state,4,,,0.3133110832119862,0.22811280447145604,0.39850936195251635
low_income_household_share,state,5,,,0.31565779649411535,0.19528287689926457,0.4360327160889661
mean_income_adults,county,0,,,19450.91633322847,9836.05305382948,29065.77961262746
mean_income_adults,county,1,,,17912.126590056396,11614.113808005477,24210.139372107315
mean_income_adults,county,2,,,19445.34928563493,12933.332380329499,25957.36619094036
mean_income_adults,county,3,,,18203.97959075851,10979.83814633367,25428.12103518335
mean_income_adults,county,4,,,17073.556700774763,12069.307365099714,22077.806036449812
mean_income_adults,county,5,,,18586.39801843045,12016.409510261496,25156.386526599403
mean_income_adults,county,6,,,18360.91948522629,11925.489842645002,24796.34912780758
mean_income_adults,county,7,,,18042.49359873058,12822.80111272543,23262.18608473573
mean_income_adults,county,8,,,18304.4569255075,13009.46270718725,23599.45114382775
mean_income_adults,county,9,,,21387.365784913676,11320.672798040356,31454.058771786997
mean_income_adults,county,10,,,16426.08388924407,11567.54530811198,21284.62247037616
mean_income_adults,county,11,,,18418.698629562372,13092.627322988477,23744.76993613627
mean_income_adults,county,12,,,18428.69046703385,12034.806739108244,24822.57419495946
mean_income_adults,county,13,,,21086.88944362393,11105.370829168227,31068.408058079636
mean_income_adults,county,14,,,19505.10997120051,13868.615220128297,25141.60472227272
mean_income_adults,county,15,,,17330.347742780763,11464.727312201983,23195.968173359543
mean_income_adults,county,16,,,19050.986259355843,12253.597491560704,25848.37502715098
mean_income_adults,county,17,,,17632.967902262655,12525.589255623301,22740.34654890201
mean_income_adults,nation,0,,,18527.828633257915,13510.753345737656,23544.903920778175
mean_income_adults,state,0,,,20353.127781256106,11635.117342380232,29071.13822013198
mean_income_adults,state,1,,,17912.126590056396,12538.067178152589,23286.186001960203
mean_income_adults,state,2,,,18410.211034941938,13144.949486334954,23675.472583548923
mean_income_adults,state,3,,,18203.97959075851,11916.272253601874,24491.686927915147
mean_income_adults,state,4,,,17800.064059515407,13648.33325569484,21951.794863335974
mean_income_adults,state,5,,,18649.60465220503,13061.728265488133,24237.481038921927
median_household_income,county,0,,,25943.78596923222,14821.657892836782,37065.91404562766
median_household_income,county,1,,,23341.24882260509,12962.75428322996,33719.74336198022
median_household_income,county,2,,,30397.297629475488,20765.775489622996,40028.81976932798
median_household_income,county,3,,,25297.441119483363,15358.688035561525,35236.194203405204
median_household_income,county,4,,,25767.18689453015,18269.769687021566,33264.604102038735
median_household_income,county,5,,,27295.2667329065,19114.35836915391,35476.17509665909
median_household_income,county,6,,,29723.72693798246,20835.927953638835,38611.52592232609
median_household_income,county,7,,,29201.214384704544,20264.62706273327,38137.80170667582
median_household_income,county,8,,,15217.957002549292,10814.037854448605,19621.87615064998
median_household_income,county,9,,,25370.933270730286,14411.16537706471,36330.70116439586
median_household_income,county,10,,,25609.66029748426,18190.821004419056,33028.499590549465
median_household_income,county,11,,,21305.88498980783,15140.182533287054,27471.587446328605
median_household_income,county,12,,,25894.526339048803,17126.643800901446,34662.40887719616
median_household_income,county,13,,,24328.900691576593,13671.02312924521,34986.77825390798
median_household_income,county,14,,,24238.9777209438,17223.088629975657,31254.866811911943
median_household_income,county,15,,,15576.490500823153,9456.014659354423,21696.966342291882
median_household_income,county,16,,,21920.9589314625,15216.088678769276,28625.829184155726
median_household_income,county,17,,,28455.631194379795,20220.866234324538,36690.39615443505
median_household_income,nation,0,,,25261.24181998621,18694.15574204967,31828.327897922754
median_household_income,state,0,,,25665.143169590516,15935.005800057335,35395.2805391237
median_household_income,state,1,,,23341.24882260509,14026.360697373679,32656.136947836498
median_household_income,state,2,,,25334.795959198345,18043.91136606434,32625.68055233235
median_household_income,state,3,,,25297.441119483363,16572.74516657434,34022.13707239239
median_household_income,state,4,,,24238.9777209438,18467.956800606706,30009.998641280894
median_household_income,state,5,,,27292.212442247986,20502.41855503017,34082.0063294658
persons,county,0,,,6359.947972413438,4681.180787922696,8038.71515690418
persons,county,1,,,5203.01270379142,3831.933543840252,6574.0918637425875
persons,county,2,,,1619.639551576365,1167.4792827430538,2071.799820409676
persons,county,3,,,5105.542134485905,3793.0385757109952,6418.045693260815
persons,county,4,,,6375.916728444048,4784.342982115481,7967.490474772615
persons,county,5,,,2129.4894513641125,1586.5353738300896,2672.4435288981354
persons,county,6,,,5849.566029266699,4358.107254788929,7341.024803744469
persons,county,7,,,5132.994463872168,3851.6823676361682,6414.306560108168
persons,county,8,,,1625.4136070206412,1219.6734234454107,2031.1537905958717
persons,county,9,,,3582.1508471525403,2636.6089467817123,4527.692747523369
persons,county,10,,,2177.6649461587785,1634.0702751141755,2721.259617203382
persons,county,11,,,2490.1792698571044,1868.573919856965,3111.784619857244
persons,county,12,,,2873.3516858341623,2071.188346803005,3675.5150248653194
persons,county,13,,,2770.9560650131534,2039.5365421197225,3502.3755879065843
persons,county,14,,,2550.113523717057,1913.5472215884583,3186.6798258456556
persons,county,15,,,1601.7293782298248,1154.5691532564827,2048.8896032031666
persons,county,16,,,4542.512096490115,3384.3117290466344,5700.712463933596
persons,county,17,,,1966.4680516046587,1475.592926155578,2457.3431770537395
persons,nation,0,,,63956.6485062922,60779.28719517966,67134.00981740473
persons,state,0,,,12713.054884579133,11411.58349429414,14014.526274864125
persons,state,1,,,5203.01270379142,4676.335330722369,5729.690076860471
persons,state,2,,,6094.720615640352,5260.311595996828,6929.129635283875
persons,state,3,,,5105.542134485905,4681.662585771255,5529.421683200555
persons,state,4,,,22318.75059067446,21072.65036180545,23564.85081954347
persons,state,5,,,12521.567577120926,11566.724234783684,13476.410919458169
tertiary_share_25_plus,county,0,,,0.5398631434696112,0.5150740891416699,0.5646521977975525
tertiary_share_25_plus,county,1,,,0.4552527358568992,0.428790257115688,0.48171521459811034
tertiary_share_25_plus,county,2,,,0.43696737891941123,0.3999921114190111,0.4739426464198114
tertiary_share_25_plus,county,3,,,0.37905409318007216,0.3526776920212155,0.4054304943389288
tertiary_share_25_plus,county,4,,,0.384352314614133,0.3587096980039244,0.4099949312243416
tertiary_share_25_plus,county,5,,,0.40663122353280645,0.37287058568966375,0.44039186137594916
tertiary_share_25_plus,county,6,,,0.42302788694047927,0.39733740960591624,0.4487183642750423
tertiary_share_25_plus,county,7,,,0.3823276933788387,0.35563158232363307,0.40902380443404435
tertiary_share_25_plus,county,8,,,0.4138268453255368,0.3750860712126989,0.45256761943837476
tertiary_share_25_plus,county,9,,,0.44914920768558725,0.42121136888606947,0.477087046485105
tertiary_share_25_plus,county,10,,,0.4089389115242094,0.37451917465716555,0.4433586483912533
tertiary_share_25_plus,county,11,,,0.4188569033323445,0.38609916616799755,0.4516146404966914
tertiary_share_25_plus,county,12,,,0.4232008894406885,0.3918391725749653,0.4545626063064117
tertiary_share_25_plus,county,13,,,0.4599871240753325,0.4300098911601021,0.4899643569905629
tertiary_share_25_plus,county,14,,,0.4008742057792258,0.36824342036811086,0.4335049911903407
tertiary_share_25_plus,county,15,,,0.3726417545881002,0.3370415719632564,0.40824193721294405
tertiary_share_25_plus,county,16,,,0.400963077388859,0.3738948830027245,0.4280312717749935
tertiary_share_25_plus,county,17,,,0.37013603214447777,0.3358770796319276,0.40439498465702794
tertiary_share_25_plus,nation,0,,,0.4211011821259474,0.40044688719675925,0.4417554770551355
tertiary_share_25_plus,state,0,,,0.4968928308841124,0.47434539321590996,0.5194402685523148
tertiary_share_25_plus,state,1,,,0.4552527358568991,0.42879025711568797,0.4817152145981103
tertiary_share_25_plus,state,2,,,0.4135720147988262,0.38793206020393906,0.4392119693937134
tertiary_share_25_plus,state,3,,,0.37905409318007216,0.3526776920212155,0.4054304943389288
tertiary_share_25_plus,state,4,,,0.39291716449207803,0.3711473358997446,0.4146869930844115
tertiary_share_25_plus,state,5,,,0.41223481448954047,0.3893886160396514,0.4350810129394295
person_years_exposure,county,0,male,0-17,4984.909502157349,4552.2838136920955,5506.028509993904
person_years_exposure,county,0,male,18-44,4818.507519158521,4408.3048968713865,5329.515849383966
person_years_exposure,county,0,male,45-64,4203.034134546786,3843.9126872553006,4649.383789454072
person_years_exposure,county,0,male,65-74,1065.2135048787175,966.6463049495908,1180.7118329268317
person_years_exposure,county,0,male,75-84,553.5645297813471,498.08285874426105,617.8984505550651
person_years_exposure,county,0,male,85+,125.27437746283708,107.64028530221644,143.6045300355121
person_years_exposure,county,0,male,18-64,9021.541653705306,8257.866003751273,9970.579361436294
person_years_exposure,county,0,male,65+,1744.0524121229016,1581.4657412609356,1936.447889884011
mortality_rate,county,0,male,0-17,0.003854406419852697,0.0022256184401126342,0.005788209628027791
mortality_rate,county,0,male,18-44,0.007293249618325202,0.004737357889203026,0.010446680806445964
mortality_rate,county,0,male,45-64,0.003169213495201921,0.0016423689571935227,0.005018720960643155
mortality_rate,county,0,male,65-74,0.01481739701380062,0.008039144169383833,0.02303393024899017
mortality_rate,county,0,male,75-84,0.0037020370634286504,0.0,0.008666069106926477
mortality_rate,county,0,male,85+,0.01735826883605262,0.0,0.04214977812853254
qualifying_event_rate,county,0,male,0-17,0.0022230178830637093,0.0005776276202681207,0.0050276840766648
qualifying_event_rate,county,0,male,18-44,0.005060241662600557,0.0015774128469371014,0.010921748961866163
qualifying_event_rate,county,0,male,45-64,0.01175513331105211,0.004076509494421952,0.024492392241982516
qualifying_event_rate,county,0,male,65-74,0.019449867678037868,0.006251291805354876,0.042071749964457374
qualifying_event_rate,county,0,male,75-84,0.018624782627661,0.004913884178161771,0.039935405113948386
qualifying_event_rate,county,0,male,85+,0.010213965499940886,0.0,0.03132114824689039
person_years_exposure,county,0,female,0-17,5295.523507070839,4842.091496259239,5854.36207611879
person_years_exposure,county,0,female,18-44,4707.10202771412,4294.395994354809,5208.791967390648
person_years_exposure,county,0,female,45-64,4215.759194668854,3847.856257467697,4665.825764597263
person_years_exposure,county,0,female,65-74,1276.0506599030384,1158.3283049522386,1417.457179542253
person_years_exposure,county,0,female,75-84,586.2084396438032,522.0117940756229,658.1600958708566
person_years_exposure,county,0,female,85+,108.9165173569407,94.2117532566581,124.52804568352663
person_years_exposure,county,0,female,18-64,8922.861222382973,8151.729422020986,9870.357571597011
person_years_exposure,county,0,female,65+,1971.1756169037824,1787.9797415319076,2192.2492888612996
mortality_rate,county,0,female,0-17,0.0004591879578578314,0.0,0.001023562194153187
mortality_rate,county,0,female,18-44,0.0038684065626346143,0.0022734511709686643,0.00585964624753148
mortality_rate,county,0,female,45-64,0.016911873621460558,0.01223122227574298,0.023183590065026075
mortality_rate,county,0,female,65-74,0.012545192196731753,0.007317890434645242,0.019306802131480418
mortality_rate,county,0,female,75-84,0.04921864271741454,0.03120204830621462,0.07233953804313424
mortality_rate,county,0,female,85+,0.007118630837901425,0.0,0.021835079704534684
qualifying_event_rate,county,0,female,0-17,0.001928958248671854,0.0004101135325414716,0.0042759516540651485
qualifying_event_rate,county,0,female,18-44,0.006479881817765109,0.0020465065682121427,0.014115054364802947
qualifying_event_rate,county,0,female,45-64,0.014707417294115703,0.0051774446342717825,0.03037208576397959
qualifying_event_rate,county,0,female,65-74,0.011448516252372039,0.0033368273019775785,0.024416974743191967
qualifying_event_rate,county,0,female,75-84,0.01896373110135504,0.004954492354983423,0.04075318750099675
qualifying_event_rate,county,0,female,85+,0.011369614895443365,0.0,0.03423164864416862
person_years_exposure,county,1,male,0-17,3808.607342040903,3413.6408786262923,4188.233586871246
person_years_exposure,county,1,male,18-44,3392.673949161296,3024.244781651396,3735.135117463433
person_years_exposure,county,1,male,45-64,3122.328708511839,2779.615358084959,3433.99205752835
person_years_exposure,county,1,male,65-74,961.4958406795348,846.141758611,1063.3654995512481
person_years_exposure,county,1,male,75-84,327.84645664875177,276.849741453735,377.6800842689008
person_years_exposure,county,1,male,85+,29.324564433710393,22.270315393172513,35.15157989505114
person_years_exposure,county,1,male,18-64,6515.002657673135,5781.590637443143,7166.032524391876
person_years_exposure,county,1,male,65+,1318.6668617619969,1159.5251416089607,1466.6951490523736
mortality_rate,county,1,male,0-17,0.006159849811710531,0.003690491455683936,0.009191598846711077
mortality_rate,county,1,male,18-44,0.006573936367142969,0.0038802933361680304,0.009823026598873928
mortality_rate,county,1,male,45-64,0.025347917736605566,0.018174357714869083,0.03576205722311959
mortality_rate,county,1,male,65-74,0.03750615467380833,0.02444385117393152,0.055958209185599565
mortality_rate,county,1,male,75-84,0.07145830963050517,0.043532602914232395,0.10950479388563569
mortality_rate,county,1,male,85+,0.006569454478580556,0.0,0.039053660318902256
qualifying_event_rate,county,1,male,0-17,0.01093226867742378,0.003700790908208473,0.02272243235960389
qualifying_event_rate,county,1,male,18-44,0.01568622936250803,0.005613375805124397,0.03178810312580696
qualifying_event_rate,county,1,male,45-64,0.013897973922621498,0.004540537973329041,0.02812083862074316
qualifying_event_rate,county,1,male,65-74,0.04542634949193458,0.016501263544583138,0.08903240630707811
qualifying_event_rate,county,1,male,75-84,0.03141252210732287,0.00853463266064714,0.06686061662649985
qualifying_event_rate,county,1,male,85+,0.015602617613659308,0.0,0.0639054696737127
person_years_exposure,county,1,female,0-17,3632.422779088636,3226.2757390909787,3997.945102645084
person_years_exposure,county,1,female,18-44,3376.4226417925447,3011.297250204268,3715.816355816603
person_years_exposure,county,1,female,45-64,3223.064920643912,2878.8769018872604,3545.540181163977
person_years_exposure,county,1,female,65-74,975.7240656890309,864.3835234209259,1073.1684401409964
person_years_exposure,county,1,female,75-84,433.9528420434907,382.4441322076035,481.05996222357953
person_years_exposure,county,1,female,85+,72.55316122542126,61.43083713761959,82.79204472761718
person_years_exposure,county,1,female,18-64,6599.487562436457,5893.468872833481,7256.556958206031
person_years_exposure,county,1,female,65+,1482.2300689579429,1313.5644032934467,1633.212632974058
mortality_rate,county,1,female,0-17,0.0040603818262588045,0.00218417984371649,0.006441464133089728
mortality_rate,county,1,female,18-44,0.0014334235560719154,0.0003172185208462606,0.002744571117187552
mortality_rate,county,1,female,45-64,0.014665261484806475,0.009882953692798036,0.02123464741438971
mortality_rate,county,1,female,65-74,0.012586306057827575,0.006418699434953266,0.02014194207362354
mortality_rate,county,1,female,75-84,0.020781871680687236,0.009060097486723834,0.03605212976639662
mortality_rate,county,1,female,85+,0.02198326270926847,0.0,0.05721712596488524
qualifying_event_rate,county,1,female,0-17,0.008700395726768685,0.002833845171392361,0.018013899856248274
qualifying_event_rate,county,1,female,18-44,0.01901904666985792,0.0068322576990362295,0.037908708149114415
qualifying_event_rate,county,1,female,45-64,0.015091268068231325,0.005344812488884853,0.03091593349925246
qualifying_event_rate,county,1,female,65-74,0.023462644011023253,0.007364256224084054,0.04768646873685571
qualifying_event_rate,county,1,female,75-84,0.02429935387116824,0.006422115712745365,0.05076862944014904
qualifying_event_rate,county,1,female,85+,0.017356396287162568,0.0,0.0491330534667803
person_years_exposure,county,2,male,0-17,1282.0338485766197,1095.5975830651655,1456.9910330884736
person_years_exposure,county,2,male,18-44,1487.5676686428073,1275.125054043799,1685.6501804121167
person_years_exposure,county,2,male,45-64,1053.2682530644229,898.5195104174677,1194.7385806834914
person_years_exposure,county,2,male,65-74,313.1947421402678,260.05565354445537,363.6231325578467
person_years_exposure,county,2,male,75-84,145.6141680306718,119.22124194762758,171.90017252134356
person_years_exposure,county,2,male,85+,28.215900288521116,18.361136856103002,40.49915079763426
person_years_exposure,county,2,male,18-64,2540.83592170723,2177.1379197842593,2876.054393110851
person_years_exposure,county,2,male,65+,487.02481045946075,405.6073503351754,564.8488876918116
mortality_rate,county,2,male,0-17,0.012885409592220079,0.007129771345747478,0.01996160453918826
mortality_rate,county,2,male,18-44,0.010628486803777317,0.0058746625941597675,0.016648756774731984
mortality_rate,county,2,male,45-64,0.0289607304501983,0.018730359452341926,0.0422914501005742
mortality_rate,county,2,male,65-74,0.0584376886689263,0.03470344260240808,0.09095522723313436
mortality_rate,county,2,male,75-84,0.0634943300100408,0.0297087295874272,0.11094646287349891
mortality_rate,county,2,male,85+,0.007683972646917261,0.0,0.04479207191766955
qualifying_event_rate,county,2,male,0-17,0.0053370549957371715,0.0008666905472027258,0.012182175454859162
qualifying_event_rate,county,2,male,18-44,0.014332875876489237,0.004328782246162624,0.03049111232344987
qualifying_event_rate,county,2,male,45-64,0.026739836708179743,0.009166699589049435,0.05406548323972085
qualifying_event_rate,county,2,male,65-74,0.02839273476779832,0.0066307725872531585,0.06141117733114681
qualifying_event_rate,county,2,male,75-84,0.04314597237837728,0.007246828669646871,0.09227002438412722
qualifying_event_rate,county,2,male,85+,0.020562373041647056,0.0,0.07621284634268144
person_years_exposure,county,2,female,0-17,1113.6992247343242,948.8491753777704,1270.1816319676661
person_years_exposure,county,2,female,18-44,1216.3945115467375,1042.2113009036118,1379.110837999349
person_years_exposure,county,2,female,45-64,1107.8875255884682,950.1049673701355,1257.603807663362
person_years_exposure,county,2,female,65-74,293.01219721022267,245.38044092075273,340.6847608580205
person_years_exposure,county,2,female,75-84,119.30672690200355,94.15246705705404,145.0577860024447
person_years_exposure,county,2,female,85+,23.78544069045589,14.491680615873996,35.243898016316486
person_years_exposure,county,2,female,18-64,2324.2820371352054,1996.1341741633832,2632.410618445523
person_years_exposure,county,2,female,65+,436.10436480268214,362.1711228954533,509.24597102862174
mortality_rate,county,2,female,0-17,0.021341987279527873,0.013092342292296926,0.03222212665103555
mortality_rate,county,2,female,18-44,0.0011885952851033133,0.0,0.003051985585047437
mortality_rate,county,2,female,45-64,0.017642493471634636,0.010198044883733945,0.026751155863729493
mortality_rate,county,2,female,65-74,0.07019534954746719,0.04195843845847568,0.10761271106721078
mortality_rate,county,2,female,75-84,0.08568201984106624,0.04070873509248691,0.14782115677728214
mortality_rate,county,2,female,85+,0.007789734951768463,0.0,0.05544216320983493
qualifying_event_rate,county,2,female,0-17,0.004279095193890301,0.0007956670873949884,0.01010384611981828
qualifying_event_rate,county,2,female,18-44,0.010012790610373865,0.002530712603193916,0.0220546853362699
qualifying_event_rate,county,2,female,45-64,0.024820004952682953,0.008322236660479794,0.05066688287321358
qualifying_event_rate,county,2,female,65-74,0.04163026630821039,0.012562285227581333,0.08698754109079265
qualifying_event_rate,county,2,female,75-84,0.035613076962788585,0.006749059834153739,0.08010433542424178
qualifying_event_rate,county,2,female,85+,0.013546368925693823,0.0,0.06413292134592022
person_years_exposure,county,3,male,0-17,3522.5488106768457,3238.511432213773,3796.324633350009
person_years_exposure,county,3,male,18-44,3335.019563473146,3066.395892089002,3593.4147560023553
person_years_exposure,county,3,male,45-64,3400.978786336773,3130.7358963836095,3663.221084086911
person_years_exposure,county,3,male,65-74,1213.309111158938,1108.838885429019,1315.182552673585
person_years_exposure,county,3,male,75-84,563.9633932977359,484.7670561928711,633.3542901495034
person_years_exposure,county,3,male,85+,97.6492767337509,80.99036217111174,112.79913422294905
person_years_exposure,county,3,male,18-64,6735.998349809919,6195.005530354458,7247.078613051652
person_years_exposure,county,3,male,65+,1874.921781190425,1694.6438488580332,2042.7828305784228
mortality_rate,county,3,male,0-17,0.010831861748260204,0.007153889470266733,0.015536323299688556
mortality_rate,county,3,male,18-44,0.02238628289439453,0.016125554887474053,0.031082393926189483
mortality_rate,county,3,male,45-64,0.020849208212829044,0.014785138880124019,0.02923327233309921
mortality_rate,county,3,male,65-74,0.028797229893770263,0.018626783491282835,0.04231838503653605
mortality_rate,county,3,male,75-84,0.1088879124439632,0.07533343670316288,0.1600018011145528
mortality_rate,county,3,male,85+,0.03661774626388646,0.009134204513841752,0.07755273688322781
qualifying_event_rate,county,3,male,0-17,0.009596101059705379,0.0031059245344637007,0.019932559265443645
qualifying_event_rate,county,3,male,18-44,0.00936235371884391,0.0030065600244397602,0.019377127670992672
qualifying_event_rate,county,3,male,45-64,0.025487980807024753,0.009380531262925646,0.05173777197552377
qualifying_event_rate,county,3,male,65-74,0.03637231350949532,0.013282318565029965,0.07243484849134342
qualifying_event_rate,county,3,male,75-84,0.02106181038887812,0.00532296158435357,0.04538122543752699
qualifying_event_rate,county,3,male,85+,0.018566784969296597,0.0,0.051947515074998944
person_years_exposure,county,3,female,0-17,3311.0651856115996,3044.455274233993,3567.9101971549194
person_years_exposure,county,3,female,18-44,3186.8393258157826,2924.9325428504067,3431.7846670387103
person_years_exposure,county,3,female,45-64,3680.2401001300805,3386.5096804533796,3957.8181900468444
person_years_exposure,county,3,female,65-74,1141.7097554062273,1047.7969040935996,1234.875657436159
person_years_exposure,county,3,female,75-84,507.4174379908925,457.24914023028225,558.5966191291933
