estimand,level,unit,estimate,lower,upper
mean_income_adults,county,11,114.26491779621283,111.97961944028857,116.55021615213708
mean_income_adults,county,12,116.36983079410386,114.04243417822178,118.69722740998594
mean_income_adults,county,13,115.68449722575986,113.37080728124465,117.99818717027506
mean_income_adults,county,14,114.26491779621283,111.97961944028857,116.55021615213708
mean_income_adults,county,15,116.36983079410386,114.04243417822178,118.69722740998594
mean_income_adults,county,16,113.75381113463396,111.47873491194129,116.02888735732664
mean_income_adults,county,17,114.26491779621283,111.97961944028857,116.55021615213708
mean_income_adults,nation,0,114.11022930508122,111.82802471897959,116.39243389118285
mean_income_adults,state,0,115.68449722575984,113.37080728124465,117.99818717027503
mean_income_adults,state,1,110.3291995921015,108.12261560025948,112.53578358394353
mean_income_adults,state,2,116.36983079410388,114.0424341782218,118.69722740998596
mean_income_adults,state,3,110.94574029969547,108.72682549370157,113.16465510568938
mean_income_adults,state,4,114.26491779621283,111.97961944028857,116.55021615213708
mean_income_adults,state,5,113.75381113463395,111.47873491194127,116.02888735732662
median_household_income,county,0,144.87403578018166,141.97655506457804,147.77151649578528
median_household_income,county,1,132.11506647789176,129.47276514833393,134.75736780744958
median_household_income,county,2,141.83825110594543,139.00148608382653,144.67501612806433
median_household_income,county,3,147.56761430461526,144.61626201852295,150.51896659070758
median_household_income,county,4,148.7943943808957,145.8185064932778,151.77028226851363
median_household_income,county,5,166.7096325396514,163.37543988885838,170.04382519044444
median_household_income,county,6,166.7096325396514,163.37543988885838,170.04382519044444
median_household_income,county,7,148.7943943808957,145.8185064932778,151.77028226851363
median_household_income,county,8,148.7943943808957,145.8185064932778,151.77028226851363
median_household_income,county,9,144.87403578018166,141.97655506457804,147.77151649578528
median_household_income,county,10,148.7943943808957,145.8185064932778,151.77028226851363
median_household_income,county,11,148.7943943808957,145.8185064932778,151.77028226851363
median_household_income,county,12,141.83825110594543,139.00148608382653,144.67501612806433
median_household_income,county,13,144.87403578018166,141.97655506457804,147.77151649578528
median_household_income,county,14,148.7943943808957,145.8185064932778,151.77028226851363
median_household_income,county,15,141.83825110594543,139.00148608382653,144.67501612806433
median_household_income,county,16,166.7096325396514,163.37543988885838,170.04382519044444
median_household_income,county,17,148.7943943808957,145.8185064932778,151.77028226851363
median_household_income,nation,0,21435.2,21006.496,21863.904000000002
median_household_income,state,0,20627.88,20215.3224,21040.4376
median_household_income,state,1,18811.195,18434.9711,19187.4189
median_household_income,state,2,20195.63,19791.7174,20599.5426
median_household_income,state,3,21011.405,20591.1769,21431.6331
median_household_income,state,4,21186.08,20762.3584,21609.801600000003
median_household_income,state,5,23736.94,23262.2012,24211.678799999998
persons,county,0,11192.0,10968.16,11415.84
persons,county,1,8244.0,8079.12,8408.88
persons,county,2,2638.0,2585.24,2690.76
persons,county,3,7704.0,7549.92,7858.08
persons,county,4,9042.0,8861.16,9222.84
persons,county,5,3409.9999999999995,3341.7999999999997,3478.1999999999994
persons,county,6,9182.0,8998.36,9365.64
persons,county,7,7300.0,7154.0,7446.0
persons,county,8,2384.0,2336.32,2431.68
persons,county,9,6350.0,6223.0,6477.0
persons,county,10,3158.0,3094.84,3221.16
persons,county,11,3596.0,3524.08,3667.92
persons,county,12,4598.0,4506.04,4689.96
persons,county,13,4936.0,4837.28,5034.72
persons,county,14,3680.0000000000005,3606.4000000000005,3753.6000000000004
persons,county,15,2610.0,2557.8,2662.2
persons,county,16,7153.999999999999,7010.919999999999,7297.079999999999
persons,county,17,2862.0,2804.76,2919.24
persons,nation,0,100040.0,98039.2,102040.8
persons,state,0,22478.0,22028.44,22927.56
persons,state,1,8244.0,8079.12,8408.88
persons,state,2,9846.0,9649.08,10042.92
persons,state,3,7704.0,7549.92,7858.08
persons,state,4,32022.0,31381.56,32662.44
persons,state,5,19746.0,19351.08,20140.92
tertiary_share_25_plus,county,0,0.5389240506329114,0.5189240506329114,0.5589240506329114
tertiary_share_25_plus,county,1,0.45490716180371354,0.4349071618037135,0.47490716180371356
tertiary_share_25_plus,county,2,0.43654114365411434,0.4165411436541143,0.45654114365411436
tertiary_share_25_plus,county,3,0.3796423658872077,0.35964236588720766,0.3996423658872077
tertiary_share_25_plus,county,4,0.3847990449661759,0.3647990449661759,0.4047990449661759
tertiary_share_25_plus,county,5,0.407244785949506,0.387244785949506,0.42724478594950605
tertiary_share_25_plus,county,6,0.4230619400077912,0.40306194000779116,0.4430619400077912
tertiary_share_25_plus,county,7,0.3829068083051666,0.3629068083051666,0.4029068083051666
tertiary_share_25_plus,county,8,0.4144,0.3944,0.4344
tertiary_share_25_plus,county,9,0.44879686625629545,0.42879686625629543,0.46879686625629546
tertiary_share_25_plus,county,10,0.4095127610208817,0.38951276102088167,0.4295127610208817
tertiary_share_25_plus,county,11,0.41906653426017876,0.39906653426017874,0.4390665342601788
tertiary_share_25_plus,county,12,0.4232758620689655,0.4032758620689655,0.4432758620689655
tertiary_share_25_plus,county,13,0.45930232558139533,0.4393023255813953,0.47930232558139535
tertiary_share_25_plus,county,14,0.40159045725646125,0.38159045725646124,0.42159045725646127
tertiary_share_25_plus,county,15,0.37467018469656993,0.3546701846965699,0.39467018469656995
tertiary_share_25_plus,county,16,0.4013124684502776,0.3813124684502776,0.42131246845027764
tertiary_share_25_plus,county,17,0.37203791469194314,0.3520379146919431,0.39203791469194316
tertiary_share_25_plus,nation,0,0.42631869237101694,0.4063186923710169,0.44631869237101696
tertiary_share_25_plus,state,0,0.49597892848477565,0.47597892848477563,0.5159789284847757
tertiary_share_25_plus,state,1,0.45490716180371354,0.4349071618037135,0.47490716180371356
tertiary_share_25_plus,state,2,0.41394547357411177,0.39394547357411175,0.4339454735741118
tertiary_share_25_plus,state,3,0.37964236588720773,0.3596423658872077,0.39964236588720775
tertiary_share_25_plus,state,4,0.3936460001332691,0.3736460001332691,0.41364600013326913
tertiary_share_25_plus,state,5,0.41245056479958675,0.39245056479958673,0.43245056479958677
