estimand,level,unit,sex,age_band,estimate,lower,upper
qualifying_event_rate,county,0,male,45-64,0.03370247290066697,0.024369833774101162,0.04555501321701027
qualifying_event_rate,county,0,male,65-74,0.05944566651521849,0.041536023332979274,0.08145238659488158
qualifying_event_rate,county,0,male,75-84,0.06606376613811142,0.03456750072602244,0.10585170925202946
qualifying_event_rate,county,0,male,85+,0.04751345031800656,0.0,0.19198931335883299
person_years_exposure,county,0,female,0-17,2723.920800996211,1890.7349324563418,4232.706649969357
person_years_exposure,county,0,female,18-44,4198.0618617524215,2930.47987580221,6545.455514895791
person_years_exposure,county,0,female,45-64,2540.086289504329,1748.5974707517378,3951.7703438991243
person_years_exposure,county,0,female,65-74,615.416426080236,409.97666060557543,958.4376879441646
person_years_exposure,county,0,female,75-84,127.06958955629284,67.72492167513253,210.7024771456279
person_years_exposure,county,0,female,85+,9.446758406805385,2.7212723012695927,18.81550983768813
person_years_exposure,county,0,female,18-64,6738.148151256751,4698.624955041933,10526.230786176271
person_years_exposure,county,0,female,65+,751.9327740433342,490.6060404378746,1169.6922864412363
mortality_rate,county,0,female,0-17,0.0042451588747627785,0.0009628060220825651,0.009453277872089265
mortality_rate,county,0,female,18-44,0.0016766247021933705,0.00029296402446874007,0.003836078002797172
mortality_rate,county,0,female,45-64,0.008885647937733783,0.002684950177361129,0.018957337333663823
mortality_rate,county,0,female,65-74,0.0652718474806462,0.022176710174850216,0.1442633146366672
mortality_rate,county,0,female,75-84,0.1857322419438888,0.0690927343202346,0.45990082243332886
mortality_rate,county,0,female,85+,0.294598001212268,0.06939823830702772,1.0571930641303469
qualifying_event_rate,county,0,female,0-17,0.017731721373776897,0.011834755518646458,0.02458320125860102
qualifying_event_rate,county,0,female,18-44,0.02069023506063629,0.014652452433922242,0.02791522770779291
qualifying_event_rate,county,0,female,45-64,0.03320718726851198,0.024195542311529344,0.04450445733992083
qualifying_event_rate,county,0,female,65-74,0.0664952052704431,0.04601512008614018,0.09165929059201464
qualifying_event_rate,county,0,female,75-84,0.0606946070125167,0.026709026989022742,0.10389133661396684
qualifying_event_rate,county,0,female,85+,0.087631995923536,0.0,0.28755298172365584
person_years_exposure,county,1,male,0-17,4576.304740636158,3861.3124308369365,5789.6375920568635
person_years_exposure,county,1,male,18-44,5568.590139745472,4697.851857739622,7046.2303434226305
person_years_exposure,county,1,male,45-64,5340.880608619762,4486.804527039761,6783.059364633938
person_years_exposure,county,1,male,65-74,1289.1951327206002,993.3804131862494,1677.3547602479168
person_years_exposure,county,1,male,75-84,336.4810733562828,188.4151350032543,480.2906379758755
person_years_exposure,county,1,male,85+,25.18933367585254,8.341573649496574,44.537252929005
person_years_exposure,county,1,male,18-64,10909.470748365235,9184.801588283439,13826.51619722852
person_years_exposure,county,1,male,65+,1650.8655397527357,1195.546952213074,2180.8414473080993
mortality_rate,county,1,male,0-17,0.0008340560228336997,0.0,0.0020232254359792154
mortality_rate,county,1,male,18-44,0.0026923647467319766,0.0007300271430344446,0.005803200907493937
mortality_rate,county,1,male,45-64,0.01301256108292045,0.004677517857765629,0.02705384000317344
mortality_rate,county,1,male,65-74,0.07260271681041236,0.02694309204710341,0.16088996032108968
mortality_rate,county,1,male,75-84,0.18781709127163296,0.0745903256687777,0.46664215085637945
mortality_rate,county,1,male,85+,0.21890811203875743,0.06636657222236299,0.6253356787962732
qualifying_event_rate,county,1,male,0-17,0.02248067464896333,0.01644275858449201,0.029884143757518526
qualifying_event_rate,county,1,male,18-44,0.03769564931624589,0.028740305198491554,0.04956883504316016
qualifying_event_rate,county,1,male,45-64,0.05245305565534776,0.0409483379999695,0.06780470289630904
qualifying_event_rate,county,1,male,65-74,0.0807991558188062,0.06110507035948818,0.10680495346038867
qualifying_event_rate,county,1,male,75-84,0.10298482214270725,0.0714126960386014,0.15287407915603649
qualifying_event_rate,county,1,male,85+,0.0647843141895394,0.0,0.16394627531647646
person_years_exposure,county,1,female,0-17,4501.652127560435,3785.825351146817,5704.548558463052
person_years_exposure,county,1,female,18-44,5750.812370558941,4863.013375168933,7276.351974659197
person_years_exposure,county,1,female,45-64,5210.394067236184,4369.188735152933,6602.733525971378
person_years_exposure,county,1,female,65-74,1476.2419980810232,1146.7232086031397,1905.749736996377
person_years_exposure,county,1,female,75-84,373.2389819057261,213.1220697527071,529.3159473699797
person_years_exposure,county,1,female,85+,14.883687314563222,6.303266675152229,24.54777357432659
person_years_exposure,county,1,female,18-64,10961.206437795125,9236.936834921038,13877.151097917802
person_years_exposure,county,1,female,65+,1864.3646673013127,1379.6417656248843,2451.964852669491
mortality_rate,county,1,female,0-17,0.004603344652761999,0.0013453201028904719,0.0095715609516619
mortality_rate,county,1,female,18-44,0.00203868955171815,0.0005322529789348123,0.004339453710019451
mortality_rate,county,1,female,45-64,0.01581592975485102,0.00570567231345984,0.032977111750681416
mortality_rate,county,1,female,65-74,0.06694035220957005,0.02430696440662605,0.14659423999944488
mortality_rate,county,1,female,75-84,0.17651380759277918,0.06836354028138451,0.4300933292964232
mortality_rate,county,1,female,85+,0.21670620681476946,0.053437080397017424,0.5881071794582429
qualifying_event_rate,county,1,female,0-17,0.023473152912698362,0.016951190757295276,0.03127352958083337
qualifying_event_rate,county,1,female,18-44,0.03848029712861103,0.029458228708480035,0.049654100621627874
qualifying_event_rate,county,1,female,45-64,0.055016794505056754,0.04261060037092527,0.0706250709312509
qualifying_event_rate,county,1,female,65-74,0.09250801176856023,0.07167331205386247,0.1209037684331326
qualifying_event_rate,county,1,female,75-84,0.10011702589881488,0.07063222795588472,0.1437767491487851
qualifying_event_rate,county,1,female,85+,0.07128894995423463,0.0,0.18987876987033503
person_years_exposure,county,2,male,0-17,3835.9583474986944,2669.818760375778,5888.331184191275
person_years_exposure,county,2,male,18-44,5302.947181695466,3693.0389190334595,8162.856440903015
person_years_exposure,county,2,male,45-64,4524.62660936055,3168.4144603916625,6966.408916480305
person_years_exposure,county,2,male,65-74,1363.717555887899,921.6387543064791,2158.8905652061503
person_years_exposure,county,2,male,75-84,337.59764871287155,172.07008871910335,569.9882664029507
person_years_exposure,county,2,male,85+,29.857227839063913,11.481025254045552,54.748080672749275
person_years_exposure,county,2,male,18-64,9827.573791056016,6855.249826991847,15068.68815524099
person_years_exposure,county,2,male,65+,1731.1724324398342,1119.8952132915422,2779.096913415947
mortality_rate,county,2,male,0-17,0.0018907738381021273,0.00032554376670991493,0.004218320569538303
mortality_rate,county,2,male,18-44,0.0028400333548456768,0.0007661202861425457,0.00606116055259525
mortality_rate,county,2,male,45-64,0.014953430912128233,0.005339299616680225,0.03069235312000042
mortality_rate,county,2,male,65-74,0.06144331048991164,0.023018803432881058,0.13240990829930505
mortality_rate,county,2,male,75-84,0.18652181617093083,0.07351149314759332,0.46106556094827933
mortality_rate,county,2,male,85+,0.21309540067238214,0.06328176304056325,0.6075871813929921
qualifying_event_rate,county,2,male,0-17,0.021624246020642755,0.015621710520637943,0.02899941867852243
qualifying_event_rate,county,2,male,18-44,0.03198637748043121,0.023812863643216896,0.041679235429022805
qualifying_event_rate,county,2,male,45-64,0.05008031515655252,0.03835430332938366,0.06450588195833654
qualifying_event_rate,county,2,male,65-74,0.0844897936132615,0.06364801891085299,0.11059830008580734
qualifying_event_rate,county,2,male,75-84,0.09031957018813552,0.060255653453573,0.13064675218822183
qualifying_event_rate,county,2,male,85+,0.09166704279945886,0.0,0.19498876418911223
person_years_exposure,county,2,female,0-17,4037.2459095748764,2804.5666745672524,6210.945179866657
person_years_exposure,county,2,female,18-44,5421.472385953288,3776.510705458664,8326.818824907356
person_years_exposure,county,2,female,45-64,4322.0291623447365,3016.7631444601634,6656.365795806806
person_years_exposure,county,2,female,65-74,1070.823532146959,714.6192970813672,1707.2964186493953
person_years_exposure,county,2,female,75-84,373.36404321693584,196.31272247872496,633.2262051478463
person_years_exposure,county,2,female,85+,19.129901662139666,5.485586004374435,37.518640851040566
person_years_exposure,county,2,female,18-64,9743.501548298023,6795.901176033124,14950.959278136957
person_years_exposure,county,2,female,65+,1463.3174770260346,933.8456575420507,2381.087888548327
mortality_rate,county,2,female,0-17,0.017587576452886146,0.006257348866579625,0.03669149679475393
mortality_rate,county,2,female,18-44,0.0019790734737115834,0.0004685347367549521,0.004319618569978206
mortality_rate,county,2,female,45-64,0.01519751014257753,0.005604795586816866,0.03141786237277507
mortality_rate,county,2,female,65-74,0.06703506717419741,0.024489346727007193,0.1471027929274087
mortality_rate,county,2,female,75-84,0.1837673867818916,0.07116422584133485,0.4501141771357448
mortality_rate,county,2,female,85+,0.24161800525517677,0.06870477728525368,0.7774683107132646
qualifying_event_rate,county,2,female,0-17,0.018275627687184753,0.012855204835106116,0.024829152021247896
qualifying_event_rate,county,2,female,18-44,0.03308422908133308,0.024773188224559154,0.04342321631820785
qualifying_event_rate,county,2,female,45-64,0.04518356092322303,0.03393977731723644,0.05899861614355342
qualifying_event_rate,county,2,female,65-74,0.08381290925484253,0.06256630377091492,0.11100707920715579
qualifying_event_rate,county,2,female,75-84,0.09509558442190306,0.06466516264285187,0.1401115663809629
qualifying_event_rate,county,2,female,85+,0.08124342008515358,0.0,0.21424998149437408
person_years_exposure,county,3,male,0-17,1982.657179433597,1209.8034678124266,2998.963425672475
person_years_exposure,county,3,male,18-44,2484.9545532717143,1518.4085037217794,3762.32308233361
person_years_exposure,county,3,male,45-64,1846.6910674937644,1129.4679338482913,2791.2269654425127
person_years_exposure,county,3,male,65-74,492.2518177031173,290.4159851638098,759.1008188763456
person_years_exposure,county,3,male,75-84,93.60830785398421,46.91383659493464,154.70541685904482
person_years_exposure,county,3,male,85+,6.275816846900621,3.1264690059838625,10.633857835486095
person_years_exposure,county,3,male,18-64,4331.645620765479,2639.048450829986,6560.589955042756
person_years_exposure,county,3,male,65+,592.1359424040021,344.70822038539615,925.4790042527632
mortality_rate,county,3,male,0-17,0.002756076807141742,0.00045308504156406685,0.006468616022747801
mortality_rate,county,3,male,18-44,0.002280717955701903,0.00037157152011876984,0.005170264844893094
mortality_rate,county,3,male,45-64,0.014248193529445794,0.004374333631108204,0.030902146811562753
mortality_rate,county,3,male,65-74,0.07163327318339012,0.02444134007909728,0.1632347513002832
mortality_rate,county,3,male,75-84,0.1783463930860396,0.06096812598228073,0.43082766613732815
mortality_rate,county,3,male,85+,0.015381255916239114,0.0,0.20057375068724034
qualifying_event_rate,county,3,male,0-17,0.03300790477237006,0.023578201018085998,0.04488228800555587
qualifying_event_rate,county,3,male,18-44,0.05121405172866007,0.03870191807672562,0.06642100786251794
qualifying_event_rate,county,3,male,45-64,0.06342107929505944,0.047707651681495024,0.08207785922109019
qualifying_event_rate,county,3,male,65-74,0.0961443482753273,0.06742383937142941,0.12807479576699213
qualifying_event_rate,county,3,male,75-84,0.11330337407030486,0.06067704385881768,0.1809628858667683
qualifying_event_rate,county,3,male,85+,0.09945233339922639,0.0,0.23003690857003226
person_years_exposure,county,3,female,0-17,1718.5700924607236,1048.220912629835,2615.441829175815
person_years_exposure,county,3,female,18-44,2393.623600549565,1457.4383708592234,3624.442263081058
person_years_exposure,county,3,female,45-64,1784.2527284216421,1097.6741948524048,2695.264410837099
person_years_exposure,county,3,female,65-74,486.4269701595835,290.37866709895565,750.6546710950906
person_years_exposure,county,3,female,75-84,151.9582554826854,73.69004851756725,253.1878056000652
person_years_exposure,county,3,female,85+,10.829086406622325,2.098519351180784,28.78729808419738
person_years_exposure,county,3,female,18-64,4177.876328971207,2553.334785933516,6329.528303750803
person_years_exposure,county,3,female,65+,649.2143120488912,376.6219511033247,1014.5100718424488
mortality_rate,county,3,female,0-17,0.0008452589307370358,0.0,0.0025446607764107163
mortality_rate,county,3,female,18-44,0.0022314739011278385,0.0003106754901738793,0.005139648876949057
mortality_rate,county,3,female,45-64,0.014666339927303198,0.004481613642199039,0.031010440157267113
mortality_rate,county,3,female,65-74,0.06912903380132437,0.022839936000797565,0.1574525272483434
