estimand,level,unit,sex,age_band,estimate,lower,upper
low_income_household_share,county,4,,,0.3068087036561522,0.18810033231201645,0.42551707500028796
low_income_household_share,county,5,,,0.3164214691794163,0.162485445200166,0.47035749315866665
low_income_household_share,county,6,,,0.2982429847709117,0.14562356713632613,0.4508624024054973
low_income_household_share,county,7,,,0.29326512928641824,0.17544712578572413,0.41108313278711234
low_income_household_share,county,8,,,0.33148499678015153,0.21106909657348552,0.45190089698681757
low_income_household_share,county,9,,,0.27338494884630715,0.07321230267258994,0.47355759502002437
low_income_household_share,county,10,,,0.3203224124116124,0.20069235742431651,0.4399524673989083
low_income_household_share,county,11,,,0.32119501979640463,0.20150432569250876,0.4408857139003005
low_income_household_share,county,12,,,0.2721212503359194,0.14704165956631635,0.39720084110552245
low_income_household_share,county,13,,,0.27716086620736463,0.07661580356917447,0.4777059288455548
low_income_household_share,county,14,,,0.35251043232166446,0.2305557372867946,0.47446512735653434
low_income_household_share,county,15,,,0.30596716946180336,0.17731255819587116,0.43462178072773555
low_income_household_share,county,16,,,0.33772551057063677,0.1821667046686377,0.4932843164726358
low_income_household_share,county,17,,,0.30311551617018795,0.18465328249354612,0.4215777498468298
low_income_household_share,nation,0,,,0.302931544686829,0.22837428514815572,0.37748880422550224
low_income_household_share,state,0,,,0.2745450324833009,0.10699012834858099,0.44209993661802083
low_income_household_share,state,1,,,0.31988841456705985,0.2087808822804978,0.4309959468536219
low_income_household_share,state,2,,,0.276205412037343,0.18320163005431872,0.3692091940203673
low_income_household_share,state,3,,,0.2953617959197721,0.16490005167342006,0.4258235401661241
low_income_household_share,state,4,,,0.3133110832119862,0.22811280447145604,0.39850936195251635
low_income_household_share,state,5,,,0.31565779649411535,0.19528287689926457,0.4360327160889661
mean_income_adults,county,0,,,19450.91633322847,9836.05305382948,29065.77961262746
mean_income_adults,county,1,,,17912.126590056396,11614.113808005477,24210.139372107315
mean_income_adults,county,2,,,19445.34928563493,12933.332380329499,25957.36619094036
mean_income_adults,county,3,,,18203.97959075851,10979.83814633367,25428.12103518335
mean_income_adults,county,4,,,17073.556700774763,12069.307365099714,22077.806036449812
mean_income_adults,county,5,,,18586.39801843045,12016.409510261496,25156.386526599403
mean_income_adults,county,6,,,18360.91948522629,11925.489842645002,24796.34912780758
mean_income_adults,county,7,,,18042.49359873058,12822.80111272543,23262.18608473573
mean_income_adults,county,8,,,18304.4569255075,13009.46270718725,23599.45114382775
mean_income_adults,county,9,,,21387.365784913676,11320.672798040356,31454.058771786997
mean_income_adults,county,10,,,16426.08388924407,11567.54530811198,21284.62247037616
mean_income_adults,county,11,,,18418.698629562372,13092.627322988477,23744.76993613627
mean_income_adults,county,12,,,18428.69046703385,12034.806739108244,24822.57419495946
mean_income_adults,county,13,,,21086.88944362393,11105.370829168227,31068.408058079636
mean_income_adults,county,14,,,19505.10997120051,13868.615220128297,25141.60472227272
mean_income_adults,county,15,,,17330.347742780763,11464.727312201983,23195.968173359543
mean_income_adults,county,16,,,19050.986259355843,12253.597491560704,25848.37502715098
mean_income_adults,county,17,,,17632.967902262655,12525.589255623301,22740.34654890201
mean_income_adults,nation,0,,,18527.828633257915,13510.753345737656,23544.903920778175
mean_income_adults,state,0,,,20353.127781256106,11635.117342380232,29071.13822013198
mean_income_adults,state,1,,,17912.126590056396,12538.067178152589,23286.186001960203
mean_income_adults,state,2,,,18410.211034941938,13144.949486334954,23675.472583548923
mean_income_adults,state,3,,,18203.97959075851,11916.272253601874,24491.686927915147
mean_income_adults,state,4,,,17800.064059515407,13648.33325569484,21951.794863335974
mean_income_adults,state,5,,,18649.60465220503,13061.728265488133,24237.481038921927
median_household_income,county,0,,,25943.78596923222,14821.657892836782,37065.91404562766
median_household_income,county,1,,,23341.24882260509,12962.75428322996,33719.74336198022
median_household_income,county,2,,,30397.297629475488,20765.775489622996,40028.81976932798
median_household_income,county,3,,,25297.441119483363,15358.688035561525,35236.194203405204
median_household_income,county,4,,,25767.18689453015,18269.769687021566,33264.604102038735
median_household_income,county,5,,,27295.2667329065,19114.35836915391,35476.17509665909
median_household_income,county,6,,,29723.72693798246,20835.927953638835,38611.52592232609
median_household_income,county,7,,,29201.214384704544,20264.62706273327,38137.80170667582
median_household_income,county,8,,,15217.957002549292,10814.037854448605,19621.87615064998
median_household_income,county,9,,,25370.933270730286,14411.16537706471,36330.70116439586
median_household_income,county,10,,,25609.66029748426,18190.821004419056,33028.499590549465
median_household_income,county,11,,,21305.88498980783,15140.182533287054,27471.587446328605
median_household_income,county,12,,,25894.526339048803,17126.643800901446,34662.40887719616
median_household_income,county,13,,,24328.900691576593,13671.02312924521,34986.77825390798
median_household_income,county,14,,,24238.9777209438,17223.088629975657,31254.866811911943
median_household_income,county,15,,,15576.490500823153,9456.014659354423,21696.966342291882
median_household_income,county,16,,,21920.9589314625,15216.088678769276,28625.829184155726
median_household_income,county,17,,,28455.631194379795,20220.866234324538,36690.39615443505
median_household_income,nation,0,,,25261.24181998621,18694.15574204967,31828.327897922754
median_household_income,state,0,,,25665.143169590516,15935.005800057335,35395.2805391237
median_household_income,state,1,,,23341.24882260509,14026.360697373679,32656.136947836498
median_household_income,state,2,,,25334.795959198345,18043.91136606434,32625.68055233235
median_household_income,state,3,,,25297.441119483363,16572.74516657434,34022.13707239239
median_household_income,state,4,,,24238.9777209438,18467.956800606706,30009.998641280894
median_household_income,state,5,,,27292.212442247986,20502.41855503017,34082.0063294658
persons,county,0,,,6359.947972413438,4681.180787922696,8038.71515690418
persons,county,1,,,5203.01270379142,3831.933543840252,6574.0918637425875
persons,county,2,,,1619.639551576365,1167.4792827430538,2071.799820409676
persons,county,3,,,5105.542134485905,3793.0385757109952,6418.045693260815
persons,county,4,,,6375.916728444048,4784.342982115481,7967.490474772615
persons,county,5,,,2129.4894513641125,1586.5353738300896,2672.4435288981354
persons,county,6,,,5849.566029266699,4358.107254788929,7341.024803744469
persons,county,7,,,5132.994463872168,3851.6823676361682,6414.306560108168
persons,county,8,,,1625.4136070206412,1219.6734234454107,2031.1537905958717
persons,county,9,,,3582.1508471525403,2636.6089467817123,4527.692747523369
persons,county,10,,,2177.6649461587785,1634.0702751141755,2721.259617203382
persons,county,11,,,2490.1792698571044,1868.573919856965,3111.784619857244
persons,county,12,,,2873.3516858341623,2071.188346803005,3675.5150248653194
persons,county,13,,,2770.9560650131534,2039.5365421197225,3502.3755879065843
persons,county,14,,,2550.113523717057,1913.5472215884583,3186.6798258456556
persons,county,15,,,1601.7293782298248,1154.5691532564827,2048.8896032031666
persons,county,16,,,4542.512096490115,3384.3117290466344,5700.712463933596
persons,county,17,,,1966.4680516046587,1475.592926155578,2457.3431770537395
persons,nation,0,,,63956.6485062922,60779.28719517966,67134.00981740473
persons,state,0,,,12713.054884579133,11411.58349429414,14014.526274864125
persons,state,1,,,5203.01270379142,4676.335330722369,5729.690076860471
persons,state,2,,,6094.720615640352,5260.311595996828,6929.129635283875
persons,state,3,,,5105.542134485905,4681.662585771255,5529.421683200555
persons,state,4,,,22318.75059067446,21072.65036180545,23564.85081954347
persons,state,5,,,12521.567577120926,11566.724234783684,13476.410919458169
tertiary_share_25_plus,county,0,,,0.5398631434696112,0.5150740891416699,0.5646521977975525
tertiary_share_25_plus,county,1,,,0.4552527358568992,0.428790257115688,0.48171521459811034
tertiary_share_25_plus,county,2,,,0.43696737891941123,0.3999921114190111,0.4739426464198114
tertiary_share_25_plus,county,3,,,0.37905409318007216,0.3526776920212155,0.4054304943389288
tertiary_share_25_plus,county,4,,,0.384352314614133,0.3587096980039244,0.4099949312243416
tertiary_share_25_plus,county,5,,,0.40663122353280645,0.37287058568966375,0.44039186137594916
tertiary_share_25_plus,county,6,,,0.42302788694047927,0.39733740960591624,0.4487183642750423
tertiary_share_25_plus,county,7,,,0.3823276933788387,0.35563158232363307,0.40902380443404435
tertiary_share_25_plus,county,8,,,0.4138268453255368,0.3750860712126989,0.45256761943837476
tertiary_share_25_plus,county,9,,,0.44914920768558725,0.42121136888606947,0.477087046485105
tertiary_share_25_plus,county,10,,,0.4089389115242094,0.37451917465716555,0.4433586483912533
tertiary_share_25_plus,county,11,,,0.4188569033323445,0.38609916616799755,0.4516146404966914
tertiary_share_25_plus,county,12,,,0.4232008894406885,0.3918391725749653,0.4545626063064117
tertiary_share_25_plus,county,13,,,0.4599871240753325,0.4300098911601021,0.4899643569905629
tertiary_share_25_plus,county,14,,,0.4008742057792258,0.36824342036811086,0.4335049911903407
tertiary_share_25_plus,county,15,,,0.3726417545881002,0.3370415719632564,0.40824193721294405
tertiary_share_25_plus,county,16,,,0.400963077388859,0.3738948830027245,0.4280312717749935
tertiary_share_25_plus,county,17,,,0.37013603214447777,0.3358770796319276,0.40439498465702794
tertiary_share_25_plus,nation,0,,,0.4211011821259474,0.40044688719675925,0.4417554770551355
tertiary_share_25_plus,state,0,,,0.4968928308841124,0.47434539321590996,0.5194402685523148
tertiary_share_25_plus,state,1,,,0.4552527358568991,0.42879025711568797,0.4817152145981103
tertiary_share_25_plus,state,2,,,0.4135720147988262,0.38793206020393906,0.4392119693937134
tertiary_share_25_plus,state,3,,,0.37905409318007216,0.3526776920212155,0.4054304943389288
tertiary_share_25_plus,state,4,,,0.39291716449207803,0.3711473358997446,0.4146869930844115
tertiary_share_25_plus,state,5,,,0.41223481448954047,0.3893886160396514,0.4350810129394295
person_years_exposure,county,0,male,0-17,5026.374222355556,4592.923122466946,5560.1601499142935
person_years_exposure,county,0,male,18-44,4895.361934421722,4480.555553910734,5415.903301928791
person_years_exposure,county,0,male,45-64,4188.2311537341275,3823.132701362008,4637.5571458993145
person_years_exposure,county,0,male,65-74,1032.5496123575267,911.5559030687333,1159.4752770943558
person_years_exposure,county,0,male,75-84,470.199203887379,365.8094347405371,557.6794128869585
person_years_exposure,county,0,male,85+,89.4276723774787,54.732555279618836,120.03155194780705
person_years_exposure,county,0,male,18-64,9083.593088155849,8314.373506029508,10046.988964152899
person_years_exposure,county,0,male,65+,1592.1764886223846,1348.9817135160383,1822.8449633057812
mortality_rate,county,0,male,0-17,0.0005963659809526133,0.0,0.0015022410104962437
mortality_rate,county,0,male,18-44,0.000719849896382845,0.0,0.0017655147157298564
mortality_rate,county,0,male,45-64,0.005821278358350065,0.0017887829720108256,0.012366773005820444
mortality_rate,county,0,male,65-74,0.0286807117624929,0.009243909503356539,0.06126092397509773
mortality_rate,county,0,male,75-84,0.07673303418979005,0.025955036192917835,0.17824206602354464
mortality_rate,county,0,male,85+,0.13794644006962622,0.04503336191012441,0.347116415096733
qualifying_event_rate,county,0,male,0-17,0.007554001473343567,0.0025446613859589655,0.015485087046151083
qualifying_event_rate,county,0,male,18-44,0.015574571417569032,0.005750637869839387,0.030919004359540297
qualifying_event_rate,county,0,male,45-64,0.023814755097703397,0.008816380787241871,0.04661285637826898
qualifying_event_rate,county,0,male,65-74,0.048024074240834116,0.018023785206129815,0.09192178970825747
qualifying_event_rate,county,0,male,75-84,0.03526523671314064,0.011002210861403664,0.07336232424616419
qualifying_event_rate,county,0,male,85+,0.03858797211276619,0.0,0.08912865253825895
person_years_exposure,county,0,female,0-17,5295.534898879597,4841.819923475471,5854.775330556694
person_years_exposure,county,0,female,18-44,4741.534590477996,4330.486672055181,5248.425711125396
person_years_exposure,county,0,female,45-64,4323.6847409566535,3947.4575119114693,4781.890568568594
person_years_exposure,county,0,female,65-74,1256.077586794034,1115.4026329133944,1412.2360897179692
person_years_exposure,county,0,female,75-84,548.9728289630767,429.27642506700613,650.772935454136
person_years_exposure,county,0,female,85+,82.18072672446604,52.39864935596311,107.87823037345704
person_years_exposure,county,0,female,18-64,9065.21933143465,8293.987145841194,10028.05690428084
person_years_exposure,county,0,female,65+,1887.2311424815769,1608.0076111892154,2159.5499345755475
mortality_rate,county,0,female,0-17,0.0005959287926546723,0.0,0.0014496761208515699
mortality_rate,county,0,female,18-44,0.0006487713663794847,0.0,0.0016010240660892727
mortality_rate,county,0,female,45-64,0.005992045303011081,0.0018832508852141907,0.012857338603165456
mortality_rate,county,0,female,65-74,0.027319125639232358,0.008995849353459815,0.05867657682326932
mortality_rate,county,0,female,75-84,0.07375397085259362,0.025321644375670617,0.16651842953000243
mortality_rate,county,0,female,85+,0.12249336056499574,0.03659769683989879,0.3025138370197028
qualifying_event_rate,county,0,female,0-17,0.008552403420253568,0.0030719194515944548,0.017302714863859887
qualifying_event_rate,county,0,female,18-44,0.01749231775173842,0.006378305055447308,0.03485296854265514
qualifying_event_rate,county,0,female,45-64,0.023634129118972336,0.008824793318425705,0.04652052684678839
qualifying_event_rate,county,0,female,65-74,0.044680805695287616,0.01676759692909452,0.08630233080602184
qualifying_event_rate,county,0,female,75-84,0.046846676626169786,0.016624534581337547,0.09135011003686476
qualifying_event_rate,county,0,female,85+,0.03733661305810444,0.0,0.08853670244761126
person_years_exposure,county,1,male,0-17,3824.5050794208682,3409.962242325325,4204.343742353952
person_years_exposure,county,1,male,18-44,3440.7715680432157,3079.555082124598,3780.6481415502394
person_years_exposure,county,1,male,45-64,3252.551508766403,2891.3457892474917,3578.161706219483
person_years_exposure,county,1,male,65-74,999.7825016552302,869.5007722347565,1117.9799465992733
person_years_exposure,county,1,male,75-84,327.4048661479773,253.98201550094657,394.35490391925674
person_years_exposure,county,1,male,85+,23.92816343809477,13.084312224534488,33.21493919882536
person_years_exposure,county,1,male,18-64,6693.323076809618,5967.432463136424,7355.484400777436
person_years_exposure,county,1,male,65+,1351.1155312413023,1153.634245678421,1529.829165564919
mortality_rate,county,1,male,0-17,0.004360373220833905,0.001208623768600693,0.009389863905538377
mortality_rate,county,1,male,18-44,0.0005920501651199456,0.0,0.001588032848477132
mortality_rate,county,1,male,45-64,0.00791581069872585,0.0024714974981529824,0.016579567176263323
mortality_rate,county,1,male,65-74,0.028243447590601548,0.008827797893884113,0.06108082871048309
mortality_rate,county,1,male,75-84,0.07478948218352817,0.024224020909804116,0.17419011521670397
mortality_rate,county,1,male,85+,0.10458174873181861,0.0,0.3329296251495018
qualifying_event_rate,county,1,male,0-17,0.012927530549256518,0.004606415955700206,0.026068995959218667
qualifying_event_rate,county,1,male,18-44,0.020839967137670033,0.007453385674516647,0.04207496828091774
qualifying_event_rate,county,1,male,45-64,0.03602575877056336,0.014046912953212238,0.0699430652008108
qualifying_event_rate,county,1,male,65-74,0.05869540541876338,0.024072998982240204,0.11112988385599504
qualifying_event_rate,county,1,male,75-84,0.06507907520931973,0.022924245278222913,0.12310005166283507
qualifying_event_rate,county,1,male,85+,0.019797844613096218,0.0,0.07748489151550603
person_years_exposure,county,1,female,0-17,3648.3851036317233,3255.015883252912,4010.934670682275
person_years_exposure,county,1,female,18-44,3382.2803646962243,3008.220603987478,3721.7192284933576
person_years_exposure,county,1,female,45-64,3272.015731623174,2912.8096661090653,3598.0413794902433
person_years_exposure,county,1,female,65-74,951.2269566195594,826.5095659882475,1061.025447276163
person_years_exposure,county,1,female,75-84,384.26145006039985,300.8719840776226,452.34257272159925
person_years_exposure,county,1,female,85+,57.53659444808881,37.074018465736394,75.27906858496085
person_years_exposure,county,1,female,18-64,6654.296096319398,5945.500750954058,7311.344876237518
person_years_exposure,county,1,female,65+,1393.025001128048,1182.1618271539073,1575.3051008544412
mortality_rate,county,1,female,0-17,0.0022358458141877695,0.0005269739737166876,0.004968956526983401
mortality_rate,county,1,female,18-44,0.0008391909008716744,0.0,0.0020620926330482156
mortality_rate,county,1,female,45-64,0.007948708965512174,0.0024965537332225117,0.0171311432855858
mortality_rate,county,1,female,65-74,0.029119463611961355,0.009469231669150415,0.06546186225489548
mortality_rate,county,1,female,75-84,0.07307433622123949,0.024353461813887298,0.16893623144681655
mortality_rate,county,1,female,85+,0.08373472750869258,0.01423846524322378,0.2208156706241742
qualifying_event_rate,county,1,female,0-17,0.013614488883877951,0.004764322178048987,0.027901713700610578
qualifying_event_rate,county,1,female,18-44,0.02479388289527021,0.009342100294993338,0.049436057445628956
qualifying_event_rate,county,1,female,45-64,0.035677041132635375,0.013837442453054143,0.06937556150710177
qualifying_event_rate,county,1,female,65-74,0.05535336473615009,0.021922648624271714,0.10415462936531647
qualifying_event_rate,county,1,female,75-84,0.05726464576134499,0.020899171178944718,0.11101334617170479
qualifying_event_rate,county,1,female,85+,0.0416452708827071,0.0,0.09800294095906503
person_years_exposure,county,2,male,0-17,1312.887764193781,1120.6595587594193,1490.1600377314724
person_years_exposure,county,2,male,18-44,1526.2381730965412,1311.8333728948278,1731.3840945802997
person_years_exposure,county,2,male,45-64,1103.9891253539295,946.0751295416393,1250.8032312216606
person_years_exposure,county,2,male,65-74,336.18642254294355,278.7538955478864,391.9337619583199
person_years_exposure,county,2,male,75-84,144.23530015644283,108.22190114908935,176.67917622330756
person_years_exposure,county,2,male,85+,22.022627706893488,9.981504622938884,35.306521617630004
person_years_exposure,county,2,male,18-64,2630.2272984504707,2262.0975545162937,2979.049773987205
person_years_exposure,county,2,male,65+,502.44435040627985,403.11314198189893,593.8739645407754
mortality_rate,county,2,male,0-17,0.002996510546098237,0.0,0.0072856354729577515
mortality_rate,county,2,male,18-44,0.0007310278801285268,0.0,0.0023807640570992676
mortality_rate,county,2,male,45-64,0.009083712948064598,0.00217539855106007,0.02015136896067945
mortality_rate,county,2,male,65-74,0.035910327929830316,0.009138158249613164,0.08360088936670551
mortality_rate,county,2,male,75-84,0.07422812640211675,0.019190538008137362,0.18998605166721136
mortality_rate,county,2,male,85+,0.11099826658238499,0.0,0.37638627758129845
qualifying_event_rate,county,2,male,0-17,0.020357452868534093,0.006921129164640704,0.041643295052157574
qualifying_event_rate,county,2,male,18-44,0.030910380089418724,0.011642754468796387,0.06115952586310633
qualifying_event_rate,county,2,male,45-64,0.0436550988629151,0.016671394461386674,0.0852041934503087
qualifying_event_rate,county,2,male,65-74,0.07455314557680531,0.027776354276119228,0.13541119703730634
qualifying_event_rate,county,2,male,75-84,0.06922057336151943,0.02150808009214274,0.13212503302081047
qualifying_event_rate,county,2,male,85+,0.04034978546384212,0.0,0.12792054585599147
person_years_exposure,county,2,female,0-17,1168.010555392132,996.144762049121,1325.7172353272947
person_years_exposure,county,2,female,18-44,1221.832822606069,1047.6751233948582,1388.5163211015922
person_years_exposure,county,2,female,45-64,1130.091824540241,965.8085371099928,1281.5618234679139
person_years_exposure,county,2,female,65-74,317.34102041866663,261.8845635109937,368.3469884885341
person_years_exposure,county,2,female,75-84,124.12811007513315,88.30399420411997,156.38174211343755
person_years_exposure,county,2,female,85+,18.17561635722126,7.153599990354794,30.621771091686405
person_years_exposure,county,2,female,18-64,2351.9246471463102,2014.4462136282837,2669.768904617557
person_years_exposure,county,2,female,65+,459.644746851021,364.8357096966546,546.9506359965637
mortality_rate,county,2,female,0-17,0.0015300455691515736,0.0,0.004289940269278122
mortality_rate,county,2,female,18-44,0.0008439516147972784,0.0,0.002663508437981
mortality_rate,county,2,female,45-64,0.008860072336664764,0.0020187298962917165,0.01969638313582178
mortality_rate,county,2,female,65-74,0.03508588357826922,0.00911189514740175,0.0822945688294417
mortality_rate,county,2,female,75-84,0.08297050593433286,0.022026683335112596,0.20595620328090677
mortality_rate,county,2,female,85+,0.11646998406316927,0.0,0.4450467837594692
qualifying_event_rate,county,2,female,0-17,0.017548702978646108,0.005441927091981397,0.035855888225537175
qualifying_event_rate,county,2,female,18-44,0.03110264719574688,0.011046267030581347,0.0616602670020827
qualifying_event_rate,county,2,female,45-64,0.048908846718152606,0.018859886087414596,0.09300535894195597
qualifying_event_rate,county,2,female,65-74,0.06702388640606231,0.02485083353142468,0.12479108303812006
qualifying_event_rate,county,2,female,75-84,0.06565378946113441,0.01889518067375003,0.1317043246396448
qualifying_event_rate,county,2,female,85+,0.047321244883465105,0.0,0.15127619582229135
person_years_exposure,county,3,male,0-17,3564.707955102827,3276.9306219778605,3833.8841598582076
person_years_exposure,county,3,male,18-44,3505.619338056213,3230.807637851664,3761.187259713054
person_years_exposure,county,3,male,45-64,3552.380542159186,3273.5892387469517,3822.867085924973
person_years_exposure,county,3,male,65-74,1251.9756564148458,1132.7693580670705,1361.4117904386699
person_years_exposure,county,3,male,75-84,614.4946972460847,490.72855961476057,709.0068292808854
person_years_exposure,county,3,male,85+,89.08097080251132,56.17241624204171,115.356843538732
person_years_exposure,county,3,male,18-64,7057.999880215399,6504.361493338267,7578.564809972521
person_years_exposure,county,3,male,65+,1955.5513244634417,1700.1287242231626,2171.972210940509
mortality_rate,county,3,male,0-17,0.006343930021007197,0.001912349381484203,0.013736379222775466
mortality_rate,county,3,male,18-44,0.0010720789734500647,0.0,0.002602459014205559
mortality_rate,county,3,male,45-64,0.004707450694411173,0.0013229033598233942,0.010245128943615843
mortality_rate,county,3,male,65-74,0.02344263582492128,0.007282310883951429,0.05096643582376526
mortality_rate,county,3,male,75-84,0.0679391612459716,0.02313030014368524,0.15613908093379245
mortality_rate,county,3,male,85+,0.10921863349342657,0.028219851918970144,0.2873877269263212
qualifying_event_rate,county,3,male,0-17,0.0124065102932743,0.004342821068341997,0.02537337490436291
qualifying_event_rate,county,3,male,18-44,0.03373197527753192,0.012934652154887451,0.06610123957647568
qualifying_event_rate,county,3,male,45-64,0.040467609241230926,0.016149287513823326,0.07871670131029308
qualifying_event_rate,county,3,male,65-74,0.06303126651842185,0.024889635043985236,0.11632123826269145
qualifying_event_rate,county,3,male,75-84,0.08172964572304454,0.03418988789344533,0.1475745925748756
qualifying_event_rate,county,3,male,85+,0.03982221464644796,0.0,0.0900029323567247
person_years_exposure,county,3,female,0-17,3370.6160498558274,3093.2241918653085,3634.292436375845
person_years_exposure,county,3,female,18-44,3242.4397533290967,2978.3507641242745,3491.1526599875656
person_years_exposure,county,3,female,45-64,3774.7427108455613,3472.7789886793835,4056.444184424524
person_years_exposure,county,3,female,65-74,1118.50692729987,1003.7265991452742,1224.4588399653983
person_years_exposure,county,3,female,75-84,461.90768853848436,362.6189152073445,539.0698677103642
person_years_exposure,county,3,female,85+,63.255446115474015,39.02950967854262,81.65436020905331
