estimand,level,unit,sex,age_band,estimate,lower,upper
low_income_household_share,county,8,,,0.34279345987936893,0.19005506068870276,0.4955318590700351
low_income_household_share,county,9,,,0.35665194919563203,0.1939560334259324,0.5193478649653317
low_income_household_share,county,10,,,0.2812402094670997,0.018454878817454667,0.5440255401167448
low_income_household_share,county,11,,,0.3422807419112283,0.07212413286260294,0.6124373509598537
low_income_household_share,county,12,,,0.32266053030118835,0.17098617987720596,0.4743348807251707
low_income_household_share,county,13,,,0.29867384765140775,0.1372326031761342,0.46011509212668134
low_income_household_share,county,14,,,0.2676444413789008,0.11226510612765403,0.42302377663014756
low_income_household_share,county,15,,,0.29387587344794,0.13339820045732012,0.45435354643855985
low_income_household_share,county,16,,,0.38487830658152955,0.25572554002360937,0.5140310731394497
low_income_household_share,nation,0,,,0.3357716440041416,0.25871807537256575,0.4128252126357175
low_income_household_share,state,0,,,0.3411350797198133,0.22312846791878335,0.45914169152084316
low_income_household_share,state,1,,,0.36967718602619115,0.27518989652150183,0.46416447553088047
low_income_household_share,state,2,,,0.33839563620894236,0.09837560762241854,0.5784156647954661
low_income_household_share,state,3,,,0.3342054037793396,0.15521870572459137,0.5131921018340878
low_income_household_share,state,4,,,0.3451536352296277,0.21454170272068562,0.4757655677385698
low_income_household_share,state,5,,,0.2697707922452055,0.14233739105685983,0.3972041934335512
mean_income_adults,county,0,,,32636.272352231423,22761.61275777871,42510.93194668414
mean_income_adults,county,1,,,25577.53983128175,16521.764187207664,34633.315475355834
mean_income_adults,county,2,,,29070.0152309068,12805.276236181613,45334.75422563199
mean_income_adults,county,3,,,29510.746049620357,15063.531522696754,43957.96057654396
mean_income_adults,county,4,,,26769.922740928247,18120.161302515324,35419.68417934117
mean_income_adults,county,5,,,28716.552695824223,16058.502917617823,41374.602474030624
mean_income_adults,county,6,,,27445.386639114837,18993.391914189975,35897.3813640397
mean_income_adults,county,7,,,25646.403292825675,16544.696296914746,34748.1102887366
mean_income_adults,county,8,,,30541.37365996906,21243.981008107017,39838.7663118311
mean_income_adults,county,9,,,27463.710195923686,18687.487382392148,36239.93300945523
mean_income_adults,county,10,,,43642.05061531693,22619.68847447054,64664.41275616333
mean_income_adults,county,11,,,32153.991677182396,14683.57184564108,49624.411508723715
mean_income_adults,county,12,,,25855.19011007462,17869.956800111795,33840.42342003745
mean_income_adults,county,13,,,21835.131183689235,11192.416062910852,32477.846304467617
mean_income_adults,county,14,,,25316.769200649796,13625.525997584635,37008.01240371496
mean_income_adults,county,15,,,22076.996907312943,11360.190989648821,32793.802824977065
mean_income_adults,county,16,,,28034.32011210121,18276.714625238827,37791.92559896359
mean_income_adults,nation,0,,,28082.28437319288,21525.4314400879,34639.13730629786
mean_income_adults,state,0,,,29842.90976602062,22375.248872090702,37310.570659950536
mean_income_adults,state,1,,,25805.53934975614,18029.529664151047,33581.54903536124
mean_income_adults,state,2,,,31840.640098156913,16233.75750525314,47447.52269106069
mean_income_adults,state,3,,,29510.746049620357,16297.21205757184,42724.28004166887
mean_income_adults,state,4,,,27115.29434535169,19750.43915797175,34480.14953273163
mean_income_adults,state,5,,,24936.919544052264,14579.551517045817,35294.28757105871
median_household_income,county,0,,,37457.202152196456,25743.140730507577,49171.263573885335
median_household_income,county,1,,,26989.077285568477,18154.209199308207,35823.94537182875
median_household_income,county,2,,,31356.173632814174,2918.2161257785774,59794.13113984977
median_household_income,county,3,,,33326.53024596153,17640.52300450336,49012.53748741969
median_household_income,county,4,,,30003.367737020093,19860.25504128163,40146.48043275856
median_household_income,county,5,,,33687.38174896969,22165.166587901265,45209.59691003811
median_household_income,county,6,,,30181.832693951234,19935.35118881248,40428.31419908999
median_household_income,county,7,,,26409.840579416337,17762.055993564838,35057.62516526783
median_household_income,county,8,,,32096.83001179084,21518.072945158834,42675.58707842285
median_household_income,county,9,,,26113.443704530855,17285.38131198607,34941.50609707564
median_household_income,county,10,,,47722.213919123846,12577.0159507329,82867.41188751478
median_household_income,county,11,,,28664.446029158724,1329.6303926272158,55999.26166569023
median_household_income,county,12,,,35611.51640293789,23599.60227468682,47623.430531188955
median_household_income,county,13,,,24290.99592701777,15948.011521495244,32633.980332540297
median_household_income,county,14,,,26390.916990115424,17337.432424795086,35444.40155543576
median_household_income,county,15,,,18894.814755019175,12376.363195209351,25413.266314829
median_household_income,county,16,,,25088.639215208375,16867.57996173929,33309.69846867746
median_household_income,nation,0,,,29493.592849656518,20002.911576152637,38984.2741231604
median_household_income,state,0,,,33492.02609925398,23665.773736131072,43318.27846237688
median_household_income,state,1,,,26725.398032414443,19179.144198331618,34271.65186649727
median_household_income,state,2,,,31851.600707158577,4308.315531006476,59394.88588331068
median_household_income,state,3,,,33326.53024596153,18827.220329107433,47825.84016281562
median_household_income,state,4,,,28427.928993837388,20031.902992942494,36823.95499473228
median_household_income,state,5,,,26390.916990115424,18463.823850127286,34318.01013010356
persons,county,0,,,3994.8175423245143,2973.127570663605,5016.507513985423
persons,county,1,,,6900.713021007185,5187.9617977006155,8613.464244313753
persons,county,2,,,6207.79378515342,4516.10392668731,7899.483643619529
persons,county,3,,,2635.535715641251,1933.2913540168895,3337.780077265613
persons,county,4,,,4411.08269346047,3195.1145699630724,5627.050816957868
persons,county,5,,,3654.3911597564893,2681.4217445945656,4627.360574918413
persons,county,6,,,4676.448700930325,3480.4289352949127,5872.468466565737
persons,county,7,,,3567.9155040528635,2682.361848130928,4453.469159974799
persons,county,8,,,3749.478667861785,2790.535058216522,4708.422277507048
persons,county,9,,,4372.541331239296,3167.197598884371,5577.88506359422
persons,county,10,,,1383.993280074293,1006.8403853234465,1761.1461748251393
persons,county,11,,,2764.9293597106166,2011.4566898574178,3518.4020295638156
persons,county,12,,,643.4643458459497,478.89586122634626,808.032830465553
persons,county,13,,,1633.3987003328564,1198.5117632992728,2068.28563736644
persons,county,14,,,536.8627046356335,393.9248063876562,679.8006028836107
persons,county,15,,,3129.3601789988265,2296.178505202749,3962.541852794904
persons,county,16,,,960.6791690192191,722.2393995441145,1199.1189384943236
persons,nation,0,,,55223.40586004499,52686.63218782406,57760.17953226592
persons,state,0,,,13064.209256962573,12034.227829657517,14094.190684267629
persons,state,1,,,11429.307694079269,10868.394159365864,11990.221228792674
persons,state,2,,,10356.71642493833,9085.421483880109,11628.01136599655
persons,state,3,,,2635.535715641251,2349.2130202124663,2921.858411070036
persons,state,4,,,8783.624024699768,7645.296439401594,9921.951609997941
persons,state,5,,,8954.012743723806,7985.778642823389,9922.246844624224
tertiary_share_25_plus,county,0,,,0.5432324640085302,0.515608046033955,0.5708568819831054
tertiary_share_25_plus,county,1,,,0.42331322931779325,0.3993487557068587,0.4472777029287278
tertiary_share_25_plus,county,2,,,0.43815866493032385,0.4130587645195386,0.4632585653411091
tertiary_share_25_plus,county,3,,,0.4501727740218403,0.4208441726286986,0.479501375414982
tertiary_share_25_plus,county,4,,,0.4681612685744994,0.44162849615718086,0.49469404099181796
tertiary_share_25_plus,county,5,,,0.4480151520351104,0.4203726396828355,0.47565766438738527
tertiary_share_25_plus,county,6,,,0.48980578764924243,0.4634920161243442,0.5161195591741407
tertiary_share_25_plus,county,7,,,0.41573259506314436,0.3887756420660574,0.4426895480602313
tertiary_share_25_plus,county,8,,,0.49602682113859986,0.46853085572207104,0.5235227865551287
tertiary_share_25_plus,county,9,,,0.45784391534695856,0.4313671008708507,0.48432072982306645
tertiary_share_25_plus,county,10,,,0.40371233710291937,0.3671552793218107,0.44026939488402805
tertiary_share_25_plus,county,11,,,0.4387423098895236,0.4089305201257047,0.46855409965334255
tertiary_share_25_plus,county,12,,,0.46936737651170357,0.41964735679603477,0.5190873962273723
tertiary_share_25_plus,county,13,,,0.39621339126122196,0.3621020510204304,0.4303247315020135
tertiary_share_25_plus,county,14,,,0.42438330571246,0.37161232146132384,0.4771542899635962
tertiary_share_25_plus,county,15,,,0.4183142947614812,0.38950130186850085,0.4471272876544615
tertiary_share_25_plus,county,16,,,0.42132959135116765,0.3803126180777041,0.4623465646246312
tertiary_share_25_plus,nation,0,,,0.453199083419387,0.4325707027387308,0.4738274641000433
tertiary_share_25_plus,state,0,,,0.5069215627457458,0.4844293700717576,0.529413755419734
tertiary_share_25_plus,state,1,,,0.4207800310755125,0.3983209250784592,0.4432391370725658
tertiary_share_25_plus,state,2,,,0.43371133362731384,0.4106002637012605,0.4568224035533672
tertiary_share_25_plus,state,3,,,0.4501727740218403,0.4208441726286986,0.479501375414982
tertiary_share_25_plus,state,4,,,0.46302522754068937,0.4395461487413522,0.4865043063400265
tertiary_share_25_plus,state,5,,,0.4267682908640777,0.40337335117841083,0.45016323054974455
person_years_exposure,county,0,male,0-17,2700.9990590239554,2479.7415178648935,2883.0354092352845
person_years_exposure,county,0,male,18-44,4016.1490257267205,3697.870354326678,4277.976090583176
person_years_exposure,county,0,male,45-64,2563.527211759408,2329.0724315678863,2750.256113451636
person_years_exposure,county,0,male,65-74,760.4938487528129,631.9195029418556,860.1417405529536
person_years_exposure,county,0,male,75-84,182.99153410464416,108.827874964507,241.1060841931533
person_years_exposure,county,0,male,85+,11.71729752271166,3.8720074148326247,20.663677097612272
person_years_exposure,county,0,male,18-64,6579.676237486128,6038.982375660294,7015.292292305354
person_years_exposure,county,0,male,65+,955.2026803801688,755.1005614782142,1110.6707338586787
mortality_rate,county,0,male,0-17,0.0007726452386303815,0.0,0.002170842211529944
mortality_rate,county,0,male,18-44,0.002918636637339165,0.0007324359750491981,0.006362530194852178
mortality_rate,county,0,male,45-64,0.01242927823141063,0.004109447997695026,0.026645835059076486
mortality_rate,county,0,male,65-74,0.06512608591984174,0.023134911114220533,0.14738070652087826
mortality_rate,county,0,male,75-84,0.17110038853910292,0.06433568110577562,0.4233921728972343
mortality_rate,county,0,male,85+,0.2607604979301228,0.06043044442580506,0.8861089228805786
qualifying_event_rate,county,0,male,0-17,0.01719361628472086,0.011525372594820987,0.023627945609098026
qualifying_event_rate,county,0,male,18-44,0.019019405190318656,0.013522691556876527,0.025856466581283863
qualifying_event_rate,county,0,male,45-64,0.033961995644371176,0.02459525484700296,0.04548879863482209
qualifying_event_rate,county,0,male,65-74,0.059955201482250205,0.042065960702944466,0.08244754787330585
qualifying_event_rate,county,0,male,75-84,0.06678957431732163,0.03545971000699812,0.10933072894365542
qualifying_event_rate,county,0,male,85+,0.04591595597492904,0.0,0.17319483809648087
person_years_exposure,county,0,female,0-17,2714.514058522404,2480.1039606191175,2905.626862746098
person_years_exposure,county,0,female,18-44,4182.709370247507,3847.9159026944826,4444.923596043632
person_years_exposure,county,0,female,45-64,2532.097390292902,2309.5298748074592,2709.105382181884
person_years_exposure,county,0,female,65-74,612.5773056307704,508.5661143988669,694.2496834322847
person_years_exposure,county,0,female,75-84,126.45411807309976,76.00314806507349,169.6964667344826
person_years_exposure,county,0,female,85+,9.433009906876078,2.953602671996401,16.797104849876874
person_years_exposure,county,0,female,18-64,6714.8067605404085,6169.449765670083,7156.031994570341
person_years_exposure,county,0,female,65+,748.4644336107463,592.6129745155934,870.8464880072983
mortality_rate,county,0,female,0-17,0.00429674481962302,0.001080054895770888,0.009522110490203314
mortality_rate,county,0,female,18-44,0.0016649177772272334,0.00044300857968458565,0.003812407954044768
mortality_rate,county,0,female,45-64,0.008936630184723045,0.002887539956548897,0.018520817788634625
mortality_rate,county,0,female,65-74,0.06551295806856046,0.02282849977970277,0.14761391933727638
mortality_rate,county,0,female,75-84,0.18660640031093287,0.07093657868138029,0.44170452645994873
mortality_rate,county,0,female,85+,0.293670874760404,0.06631306144208869,1.0805465683206308
qualifying_event_rate,county,0,female,0-17,0.017654841851265535,0.011962902417244535,0.024685012793442346
qualifying_event_rate,county,0,female,18-44,0.02078123706569087,0.014721218156473191,0.027866599657651252
qualifying_event_rate,county,0,female,45-64,0.03333586942285259,0.023967538056624202,0.04435603806371721
qualifying_event_rate,county,0,female,65-74,0.06704759484065523,0.04623718753136502,0.09212480945623044
qualifying_event_rate,county,0,female,75-84,0.06072230115136817,0.02730347115818779,0.10360496297695335
qualifying_event_rate,county,0,female,85+,0.0895507457981039,0.0,0.3022131037124085
person_years_exposure,county,1,male,0-17,4594.187488058032,4443.558252139965,4735.257973232724
person_years_exposure,county,1,male,18-44,5590.168244298378,5430.866343601056,5750.440029389079
person_years_exposure,county,1,male,45-64,5366.600687924247,5152.645722418006,5558.716345861712
person_years_exposure,county,1,male,65-74,1293.1624208594403,1069.218620443052,1444.3511198069857
person_years_exposure,county,1,male,75-84,338.26297916464466,195.95897601936687,449.90929718646703
person_years_exposure,county,1,male,85+,25.072201960287387,8.744070683639022,43.69344538117141
person_years_exposure,county,1,male,18-64,10956.768932222625,10598.907009173097,11296.740391288919
person_years_exposure,county,1,male,65+,1656.4976019843723,1281.6673484262926,1925.6308768580407
mortality_rate,county,1,male,0-17,0.0008456890182103346,0.0,0.0019787535253093427
mortality_rate,county,1,male,18-44,0.0027083508146990014,0.0007135674583362169,0.005841992323216377
mortality_rate,county,1,male,45-64,0.013025259610760648,0.004733109661155886,0.026656483376626412
mortality_rate,county,1,male,65-74,0.07310895092975458,0.027105203572948485,0.1643216703521976
mortality_rate,county,1,male,75-84,0.18712422604977672,0.07355016371763169,0.4602116906865805
mortality_rate,county,1,male,85+,0.22239510420765377,0.07270725489708621,0.6441815492337144
qualifying_event_rate,county,1,male,0-17,0.022439508370462,0.016206157904489957,0.030115299874740868
qualifying_event_rate,county,1,male,18-44,0.037613382554846586,0.02832163550453632,0.049246809997830564
qualifying_event_rate,county,1,male,45-64,0.05227582101692789,0.04073732534871207,0.06818686584663626
qualifying_event_rate,county,1,male,65-74,0.08057101302151513,0.061262653284547434,0.10628818432175544
qualifying_event_rate,county,1,male,75-84,0.10389300117715801,0.07215748756743973,0.15426646251923776
qualifying_event_rate,county,1,male,85+,0.06534868370665328,0.0,0.16172546960712528
person_years_exposure,county,1,female,0-17,4519.242172232858,4365.102759004155,4665.754319767404
person_years_exposure,county,1,female,18-44,5774.9217983310455,5594.554781204036,5951.889101927042
person_years_exposure,county,1,female,45-64,5235.564362884193,4990.846503439857,5441.225596656363
person_years_exposure,county,1,female,65-74,1483.0298369179498,1231.4843228796594,1647.9834239934596
person_years_exposure,county,1,female,75-84,373.5101802011031,215.97099851724948,491.2269840073282
person_years_exposure,county,1,female,85+,14.875931378742969,6.342663777235591,24.240426236952597
person_years_exposure,county,1,female,18-64,11010.486161215238,10614.943474987114,11373.755763429801
person_years_exposure,county,1,female,65+,1871.4159484977959,1464.5039608909115,2150.215340140705
mortality_rate,county,1,female,0-17,0.004603578809701376,0.0014886211688173027,0.009847950170914919
mortality_rate,county,1,female,18-44,0.0020608707101348973,0.0005237578283258349,0.004482571201898334
mortality_rate,county,1,female,45-64,0.015870740840339077,0.005633666676471914,0.033993648918488065
mortality_rate,county,1,female,65-74,0.06694241556685163,0.02500611889827508,0.147647355057318
mortality_rate,county,1,female,75-84,0.1774915660488984,0.0697909931139508,0.44383822192962485
mortality_rate,county,1,female,85+,0.2156114461147343,0.05551176913378259,0.5939827618476092
qualifying_event_rate,county,1,female,0-17,0.02347308738133808,0.0171318554982423,0.03127898334475892
qualifying_event_rate,county,1,female,18-44,0.038384499082361946,0.029048345670015234,0.050279108924885504
qualifying_event_rate,county,1,female,45-64,0.054928843609005816,0.042652843095798636,0.07097075123915575
qualifying_event_rate,county,1,female,65-74,0.09221120183843787,0.07122543301872358,0.11929612277920297
qualifying_event_rate,county,1,female,75-84,0.10060352044543708,0.07156743578009922,0.14539468998615482
qualifying_event_rate,county,1,female,85+,0.07379465439810894,0.0,0.18844992902262395
person_years_exposure,county,2,male,0-17,3768.2339027922694,3317.797781527117,4223.161613324008
person_years_exposure,county,2,male,18-44,5204.206225621476,4579.890215704357,5816.319143904014
person_years_exposure,county,2,male,45-64,4433.559096721894,3886.7814078013175,4975.303243531998
person_years_exposure,county,2,male,65-74,1336.2821230746908,1093.4673557121894,1558.7980299319909
person_years_exposure,county,2,male,75-84,330.75297636405736,183.42344290652917,448.1479032349761
person_years_exposure,county,2,male,85+,29.374693932742954,12.234875943675545,46.975115279174915
person_years_exposure,county,2,male,18-64,9637.76532234337,8466.370801028475,10781.859903330653
person_years_exposure,county,2,male,65+,1696.409793371491,1309.247942222218,2031.87313439912
mortality_rate,county,2,male,0-17,0.0018698145123844287,0.00028121565698483017,0.004308185420607003
mortality_rate,county,2,male,18-44,0.0028581710781404933,0.000762558819015388,0.00639554240926121
mortality_rate,county,2,male,45-64,0.015065426122465822,0.005526437708512391,0.03193932391911889
mortality_rate,county,2,male,65-74,0.06130604691536846,0.023048543389673194,0.13529543634564192
mortality_rate,county,2,male,75-84,0.18677640426506176,0.07244603097682019,0.47108402208081507
mortality_rate,county,2,male,85+,0.2129782737179371,0.06503867797541232,0.5895247309392008
qualifying_event_rate,county,2,male,0-17,0.02191764695161307,0.015719557509101832,0.029524911008277165
qualifying_event_rate,county,2,male,18-44,0.032305880580985755,0.0241971631136256,0.04250239929866575
qualifying_event_rate,county,2,male,45-64,0.0505607476092387,0.03866522514740974,0.06558821039301017
qualifying_event_rate,county,2,male,65-74,0.08528459131394323,0.06471672393200516,0.11101149229472368
qualifying_event_rate,county,2,male,75-84,0.09122790050613888,0.06276962111651105,0.13559256004657513
qualifying_event_rate,county,2,male,85+,0.09259472413836402,0.0,0.19530961561789875
person_years_exposure,county,2,female,0-17,3963.7571950632164,3460.6223564688617,4467.458560069272
person_years_exposure,county,2,female,18-44,5320.22210940662,4671.809181410589,5947.40375547079
person_years_exposure,county,2,female,45-64,4237.509921708994,3712.765452921319,4753.690496192139
person_years_exposure,county,2,female,65-74,1047.1188730513375,844.3518765384575,1223.436193296616
person_years_exposure,county,2,female,75-84,366.52207486461486,208.94677040752555,493.36933859965484
person_years_exposure,county,2,female,85+,18.951918196743943,5.782681667525113,34.16290652754071
person_years_exposure,county,2,female,18-64,9557.732031115615,8389.889601329334,10684.959815612088
person_years_exposure,county,2,female,65+,1432.5928661126964,1069.061670493362,1743.399865723997
mortality_rate,county,2,female,0-17,0.017625643068718735,0.006383641920134229,0.038521640733430715
mortality_rate,county,2,female,18-44,0.0019677279979515012,0.000510671073094541,0.004221561009859414
mortality_rate,county,2,female,45-64,0.015103785616727884,0.005524851470031695,0.031896129233804145
mortality_rate,county,2,female,65-74,0.06713511037114382,0.024032081283262896,0.1505718101778797
mortality_rate,county,2,female,75-84,0.1830643396689993,0.07262404563576501,0.4671444003274438
mortality_rate,county,2,female,85+,0.24027366834641345,0.07267420326276745,0.7665066376209382
qualifying_event_rate,county,2,female,0-17,0.01857380931511014,0.013049888486953178,0.025110727085406175
qualifying_event_rate,county,2,female,18-44,0.03356040865461425,0.025122757010257547,0.04408840655725242
qualifying_event_rate,county,2,female,45-64,0.04590581987570834,0.03494132421768904,0.060553418142446636
qualifying_event_rate,county,2,female,65-74,0.08477937859097602,0.06308827519067338,0.11239785467665464
qualifying_event_rate,county,2,female,75-84,0.09630549809598886,0.06579893475801503,0.14243940763796042
qualifying_event_rate,county,2,female,85+,0.07956141473356121,0.0,0.20911580238709052
person_years_exposure,county,3,male,0-17,1977.0299293592518,1779.3576112105907,2212.6070784043436
person_years_exposure,county,3,male,18-44,2480.7263422991577,2244.7012956385793,2761.878166614806
person_years_exposure,county,3,male,45-64,1842.747897274673,1661.3821691533637,2061.1427488618992
person_years_exposure,county,3,male,65-74,489.94361262348576,392.41086571387484,576.460428937828
person_years_exposure,county,3,male,75-84,93.36577482424443,55.359075395482925,127.34617401800273
person_years_exposure,county,3,male,85+,6.272963451312106,4.2365920832575705,9.442153683374427
person_years_exposure,county,3,male,18-64,4323.47423957383,3911.5363243554643,4813.474306317037
person_years_exposure,county,3,male,65+,589.5823508990422,456.7858076239215,708.095896795062
mortality_rate,county,3,male,0-17,0.0026826659823095916,0.0004951486821781986,0.00642554593738098
mortality_rate,county,3,male,18-44,0.0022647254421836144,0.0003941348854288306,0.005347896094565786
mortality_rate,county,3,male,45-64,0.014249005117619831,0.004637959594557879,0.031476499192631735
mortality_rate,county,3,male,65-74,0.07193338903708528,0.02489926980949508,0.16639994050605977
mortality_rate,county,3,male,75-84,0.17758941919555135,0.06342632546807078,0.44923665934596135
mortality_rate,county,3,male,85+,0.015852912435348466,0.0,0.22200182283775163
qualifying_event_rate,county,3,male,0-17,0.03292255024616399,0.022842129217119263,0.044981102500610014
qualifying_event_rate,county,3,male,18-44,0.051382642948335375,0.03811068042959093,0.06795290951221264
qualifying_event_rate,county,3,male,45-64,0.0635363866874614,0.04713053604967862,0.08295680684550136
qualifying_event_rate,county,3,male,65-74,0.09609807070733971,0.06909282786300282,0.12918940949041413
qualifying_event_rate,county,3,male,75-84,0.11335980555177504,0.06376381731715114,0.17941937398297805
qualifying_event_rate,county,3,male,85+,0.1000142151781065,0.0,0.24358418487295888
person_years_exposure,county,3,female,0-17,1713.3497538115723,1551.2352657829456,1909.6185460156835
person_years_exposure,county,3,female,18-44,2390.0757867000975,2162.1871247480312,2663.6110632683253
person_years_exposure,county,3,female,45-64,1780.3819196328761,1609.1707500023667,1990.175604632683
person_years_exposure,county,3,female,65-74,485.26915741717204,398.6524538520165,565.0628768523458
person_years_exposure,county,3,female,75-84,151.67370362103838,84.72995909176588,209.26131076859147
person_years_exposure,county,3,female,85+,10.906580090926358,2.287460196406232,27.165049677810508
person_years_exposure,county,3,female,18-64,4170.457706332973,3778.257107410103,4650.151455927369
person_years_exposure,county,3,female,65+,647.8494411291367,494.0559596816101,787.4961335038599
mortality_rate,county,3,female,0-17,0.0008267453292001825,0.0,0.0024354770528132942
mortality_rate,county,3,female,18-44,0.0022323347437097326,0.0003975747601595442,0.0052856489854818
mortality_rate,county,3,female,45-64,0.01464940902911896,0.004444593882700009,0.0318798158587169
mortality_rate,county,3,female,65-74,0.06923383063715524,0.023929128202086328,0.15907963974212955
