estimand,level,unit,estimate,lower,upper
persons,county,8,6310.0,6183.8,6436.2
persons,county,9,7365.999999999999,7218.679999999999,7513.319999999999
persons,county,10,2296.0,2250.08,2341.92
persons,county,11,4482.0,4392.36,4571.64
persons,county,12,1170.0,1146.6,1193.4
persons,county,13,2706.0,2651.88,2760.12
persons,county,14,960.0,940.8,979.2
persons,county,15,5088.0,4986.24,5189.76
persons,county,16,1792.0,1756.16,1827.84
persons,nation,0,93476.0,91606.48,95345.52
persons,state,0,22040.0,21599.2,22480.8
persons,state,1,20384.0,19976.32,20791.68
persons,state,2,16710.0,16375.8,17044.2
persons,state,3,4868.0,4770.64,4965.36
persons,state,4,14796.0,14500.08,15091.92
persons,state,5,14678.0,14384.44,14971.56
tertiary_share_25_plus,county,0,0.5417775412453433,0.5217775412453433,0.5617775412453433
tertiary_share_25_plus,county,1,0.4235201676270299,0.40352016762702986,0.4435201676270299
tertiary_share_25_plus,county,2,0.4382905982905983,0.4182905982905983,0.4582905982905983
tertiary_share_25_plus,county,3,0.45020188425302826,0.43020188425302824,0.4702018842530283
tertiary_share_25_plus,county,4,0.46794300979519143,0.4479430097951914,0.48794300979519145
tertiary_share_25_plus,county,5,0.4480728051391863,0.4280728051391863,0.4680728051391863
tertiary_share_25_plus,county,6,0.4893253629376601,0.4693253629376601,0.5093253629376601
tertiary_share_25_plus,county,7,0.41625857002938293,0.3962585700293829,0.43625857002938295
tertiary_share_25_plus,county,8,0.49533678756476685,0.4753367875647668,0.5153367875647669
tertiary_share_25_plus,county,9,0.4577620521892968,0.43776205218929676,0.4777620521892968
tertiary_share_25_plus,county,10,0.405777166437414,0.385777166437414,0.42577716643741403
tertiary_share_25_plus,county,11,0.43902439024390244,0.4190243902439024,0.45902439024390246
tertiary_share_25_plus,county,12,0.4677871148459384,0.44778711484593836,0.4877871148459384
tertiary_share_25_plus,county,13,0.3981797497155859,0.3781797497155859,0.4181797497155859
tertiary_share_25_plus,county,14,0.42718446601941745,0.40718446601941743,0.44718446601941747
tertiary_share_25_plus,county,15,0.4189622037155669,0.3989622037155669,0.43896220371556693
tertiary_share_25_plus,county,16,0.4230769230769231,0.40307692307692305,0.4430769230769231
tertiary_share_25_plus,nation,0,0.45254503401098856,0.43254503401098854,0.4725450340109886
tertiary_share_25_plus,state,0,0.5058862145095352,0.4858862145095352,0.5258862145095352
tertiary_share_25_plus,state,1,0.4212119518239097,0.4012119518239097,0.4412119518239097
tertiary_share_25_plus,state,2,0.43401998285072985,0.41401998285072983,0.45401998285072986
tertiary_share_25_plus,state,3,0.45020188425302826,0.43020188425302824,0.4702018842530283
tertiary_share_25_plus,state,4,0.46287454982458986,0.44287454982458985,0.4828745498245899
tertiary_share_25_plus,state,5,0.42741752829120855,0.40741752829120853,0.44741752829120857
